Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-14.9791	-2.61867	-3.4296	-5.99146	-2.93935	-2.61867	-3.4296	-5.99146	-2.93935	
-14.2459	-2.27887	-3.79424	-5.05146	-3.1213	-2.27887	-3.79424	-5.05146	-3.1213	
-14.2459	-2.27887	-3.79424	-5.05146	-3.1213	-2.27887	-3.79424	-5.05146	-3.1213	
-12.2806	-1.64196	-3.54391	-4.81589	-2.27887	-1.64196	-3.54391	-4.81589	-2.27887	
-13.3583	-2.09964	-3.32146	-5.31852	-2.61867	-2.09964	-3.32146	-5.31852	-2.61867	
-13.3583	-2.09964	-3.32146	-5.31852	-2.61867	-2.09964	-3.32146	-5.31852	-2.61867	
-12.6801	-2.21733	-3.4296	-4.41455	-2.61867	-2.21733	-3.4296	-4.41455	-2.61867	
-12.5276	-2.15762	-3.21888	-3.93223	-3.21888	-2.15762	-3.21888	-3.93223	-3.21888	
-11.8615	-2.09964	-3.02826	-3.79424	-2.93935	-2.09964	-3.02826	-3.79424	-2.93935	
-13.0614	-1.59702	-3.79424	-4.81589	-2.85423	-1.59702	-3.79424	-4.81589	-2.85423	
-13.2622	-1.9885	-4.24053	-4.81589	-2.21733	-1.9885	-4.24053	-4.81589	-2.21733	
-12.1496	-1.7832	-3.54391	-3.79424	-3.02826	-1.7832	-3.54391	-3.79424	-3.02826	
-11.9874	-1.7832	-3.4296	-4.08044	-2.69415	-1.7832	-3.4296	-4.08044	-2.69415	
-11.9874	-1.7832	-3.4296	-4.08044	-2.69415	-1.7832	-3.4296	-4.08044	-2.69415	
-11.9874	-1.7832	-3.4296	-4.08044	-2.69415	-1.7832	-3.4296	-4.08044	-2.69415	
-15.8439	-1.88322	-3.79424	-7.82405	-2.34237	-1.88322	-3.79424	-7.82405	-2.34237	
-14.7809	-1.93517	-5.05146	-5.31852	-2.47575	-1.93517	-5.05146	-5.31852	-2.47575	
-14.0316	-2.15762	-4.41455	-4.60517	-2.85423	-2.15762	-4.41455	-4.60517	-2.85423	
-14.0316	-2.15762	-4.41455	-4.60517	-2.85423	-2.15762	-4.41455	-4.60517	-2.85423	
-12.9801	-2.15762	-4.41455	-3.93223	-2.47575	-2.15762	-4.41455	-3.93223	-2.47575	
-13.143	-2.0433	-4.24053	-4.24053	-2.61867	-2.0433	-4.24053	-4.24053	-2.61867	
-13.143	-2.0433	-4.24053	-4.24053	-2.61867	-2.0433	-4.24053	-4.24053	-2.61867	
-13.21	-1.51005	-4.81589	-4.60517	-2.27887	-1.51005	-4.81589	-4.60517	-2.27887	
-12.892	-1.93517	-4.24053	-4.24053	-2.47575	-1.93517	-4.24053	-4.24053	-2.47575	
-12.8775	-1.9885	-3.4296	-4.60517	-2.85423	-1.9885	-3.4296	-4.60517	-2.85423	
-14.0986	-2.09964	-4.60517	-5.05146	-2.34237	-2.09964	-4.60517	-5.05146	-2.34237	
-13.1818	-1.83258	-5.05146	-4.08044	-2.21733	-1.83258	-5.05146	-4.08044	-2.21733	
-13.2566	-1.93517	-4.24053	-4.60517	-2.47575	-1.93517	-4.24053	-4.60517	-2.47575	
-13.4643	-1.68794	-4.41455	-4.81589	-2.54593	-1.68794	-4.41455	-4.81589	-2.54593	
-12.0368	-1.83258	-3.4296	-4.08044	-2.69415	-1.83258	-3.4296	-4.08044	-2.69415	
-12.0368	-1.83258	-3.4296	-4.08044	-2.69415	-1.83258	-3.4296	-4.08044	-2.69415	
-12.0368	-1.83258	-3.4296	-4.08044	-2.69415	-1.83258	-3.4296	-4.08044	-2.69415	
-12.0368	-1.83258	-3.4296	-4.08044	-2.69415	-1.83258	-3.4296	-4.08044	-2.69415	
-12.0368	-1.83258	-3.4296	-4.08044	-2.69415	-1.83258	-3.4296	-4.08044	-2.69415	
-13.4363	-1.9885	-4.41455	-4.41455	-2.61867	-1.9885	-4.41455	-4.41455	-2.61867	
-13.5729	-1.735	-5.05146	-3.66516	-3.1213	-1.735	-5.05146	-3.66516	-3.1213	
-13.2864	-1.51005	-5.31852	-4.24053	-2.21733	-1.51005	-5.31852	-4.24053	-2.21733	
-14.3381	-2.34237	-4.24053	-4.81589	-2.93935	-2.34237	-4.24053	-4.81589	-2.93935	
-14.3381	-2.34237	-4.24053	-4.81589	-2.93935	-2.34237	-4.24053	-4.81589	-2.93935	
-12.9519	-1.83258	-4.41455	-3.93223	-2.77259	-1.83258	-4.41455	-3.93223	-2.77259	
-12.8352	-1.88322	-3.93223	-4.08044	-2.93935	-1.88322	-3.93223	-4.08044	-2.93935	
-13.4035	-1.7832	-4.81589	-4.81589	-1.9885	-1.7832	-4.81589	-4.81589	-1.9885	
-13.0078	-2.27887	-3.4296	-4.60517	-2.69415	-2.27887	-3.4296	-4.60517	-2.69415	
-14.0262	-1.59702	-4.60517	-5.05146	-2.77259	-1.59702	-4.60517	-5.05146	-2.77259	
-14.1662	-1.9885	-4.24053	-4.81589	-3.1213	-1.9885	-4.24053	-4.81589	-3.1213	
-14.1662	-1.9885	-4.24053	-4.81589	-3.1213	-1.9885	-4.24053	-4.81589	-3.1213	
-12.0486	-1.83258	-3.93223	-3.66516	-2.61867	-1.83258	-3.93223	-3.66516	-2.61867	
-12.0486	-1.83258	-3.93223	-3.66516	-2.61867	-1.83258	-3.93223	-3.66516	-2.61867	
-12.0486	-1.83258	-3.93223	-3.66516	-2.61867	-1.83258	-3.93223	-3.66516	-2.61867	
-12.0486	-1.83258	-3.93223	-3.66516	-2.61867	-1.83258	-3.93223	-3.66516	-2.61867	
-13.9233	-1.51005	-3.66516	-5.31852	-3.4296	-1.51005	-3.66516	-5.31852	-3.4296	
-13.9233	-1.51005	-3.66516	-5.31852	-3.4296	-1.51005	-3.66516	-5.31852	-3.4296	
-14.4566	-1.735	-5.05146	-5.05146	-2.61867	-1.735	-5.05146	-5.05146	-2.61867	
-13.6975	-2.15762	-4.08044	-4.60517	-2.85423	-2.15762	-4.08044	-4.60517	-2.85423	
-12.716	-1.93517	-3.32146	-4.24053	-3.21888	-1.93517	-3.32146	-4.24053	-3.21888	
-12.716	-1.93517	-3.32146	-4.24053	-3.21888	-1.93517	-3.32146	-4.24053	-3.21888	
-12.716	-1.93517	-3.32146	-4.24053	-3.21888	-1.93517	-3.32146	-4.24053	-3.21888	
-12.716	-1.93517	-3.32146	-4.24053	-3.21888	-1.93517	-3.32146	-4.24053	-3.21888	
-13.9609	-1.7832	-4.81589	-4.81589	-2.54593	-1.7832	-4.81589	-4.81589	-2.54593	
-14.0434	-1.88322	-4.08044	-5.05146	-3.02826	-1.88322	-4.08044	-5.05146	-3.02826	
-13.3533	-1.735	-3.79424	-5.05146	-2.77259	-1.735	-3.79424	-5.05146	-2.77259	
-13.3533	-1.735	-3.79424	-5.05146	-2.77259	-1.735	-3.79424	-5.05146	-2.77259	
-14.6991	-1.7832	-5.05146	-5.31852	-2.54593	-1.7832	-5.05146	-5.31852	-2.54593	
-12.8956	-1.64196	-3.4296	-5.05146	-2.77259	-1.64196	-3.4296	-5.05146	-2.77259	
-12.5571	-1.7832	-3.66516	-4.08044	-3.02826	-1.7832	-3.66516	-4.08044	-3.02826	
-12.1756	-1.68794	-3.79424	-3.66516	-3.02826	-1.68794	-3.79424	-3.66516	-3.02826	
-12.4955	-1.7832	-4.08044	-4.41455	-2.21733	-1.7832	-4.08044	-4.41455	-2.21733	
-12.6899	-1.64196	-3.79424	-3.93223	-3.32146	-1.64196	-3.79424	-3.93223	-3.32146	
-12.6899	-1.64196	-3.79424	-3.93223	-3.32146	-1.64196	-3.79424	-3.93223	-3.32146	
-13.5159	-1.83258	-4.41455	-4.41455	-2.85423	-1.83258	-4.41455	-4.41455	-2.85423	
-13.5159	-1.83258	-4.41455	-4.41455	-2.85423	-1.83258	-4.41455	-4.41455	-2.85423	
-13.5159	-1.83258	-4.41455	-4.41455	-2.85423	-1.83258	-4.41455	-4.41455	-2.85423	
-13.5159	-1.83258	-4.41455	-4.41455	-2.85423	-1.83258	-4.41455	-4.41455	-2.85423	
-14.9389	-2.27887	-4.41455	-5.62682	-2.61867	-2.27887	-4.41455	-5.62682	-2.61867	
-17.4332	-2.27887	-7.82405	-5.05146	-2.27887	-2.27887	-7.82405	-5.05146	-2.27887	
-14.8885	-1.68794	-4.60517	-5.05146	-3.54391	-1.68794	-4.60517	-5.05146	-3.54391	
-13.4794	-2.09964	-4.60517	-4.08044	-2.69415	-2.09964	-4.60517	-4.08044	-2.69415	
-13.4794	-2.09964	-4.60517	-4.08044	-2.69415	-2.09964	-4.60517	-4.08044	-2.69415	
-12.435	-1.7832	-3.66516	-3.66516	-3.32146	-1.7832	-3.66516	-3.66516	-3.32146	
-12.435	-1.7832	-3.66516	-3.66516	-3.32146	-1.7832	-3.66516	-3.66516	-3.32146	
-12.435	-1.7832	-3.66516	-3.66516	-3.32146	-1.7832	-3.66516	-3.66516	-3.32146	
-12.435	-1.7832	-3.66516	-3.66516	-3.32146	-1.7832	-3.66516	-3.66516	-3.32146	
-14.7202	-1.93517	-4.81589	-5.62682	-2.34237	-1.93517	-4.81589	-5.62682	-2.34237	
-14.7202	-1.93517	-4.81589	-5.62682	-2.34237	-1.93517	-4.81589	-5.62682	-2.34237	
-13.1818	-1.64196	-4.24053	-4.60517	-2.69415	-1.64196	-4.24053	-4.60517	-2.69415	
-14.2537	-2.09964	-3.79424	-4.81589	-3.54391	-2.09964	-3.79424	-4.81589	-3.54391	
-14.2537	-2.09964	-3.79424	-4.81589	-3.54391	-2.09964	-3.79424	-4.81589	-3.54391	
-13.1266	-1.83258	-3.93223	-4.24053	-3.1213	-1.83258	-3.93223	-4.24053	-3.1213	
-15.1594	-1.93517	-3.93223	-5.62682	-3.66516	-1.93517	-3.93223	-5.62682	-3.66516	
-15.1594	-1.93517	-3.93223	-5.62682	-3.66516	-1.93517	-3.93223	-5.62682	-3.66516	
-15.5205	-1.93517	-4.41455	-5.62682	-3.54391	-1.93517	-4.41455	-5.62682	-3.54391	
-14.0544	-2.47575	-3.4296	-4.60517	-3.54391	-2.47575	-3.4296	-4.60517	-3.54391	
-13.1627	-2.21733	-3.1213	-4.60517	-3.21888	-2.21733	-3.1213	-4.60517	-3.21888	
-13.1627	-2.21733	-3.1213	-4.60517	-3.21888	-2.21733	-3.1213	-4.60517	-3.21888	
-13.1627	-2.21733	-3.1213	-4.60517	-3.21888	-2.21733	-3.1213	-4.60517	-3.21888	
-13.9066	-2.09964	-4.08044	-3.93223	-3.79424	-2.09964	-4.08044	-3.93223	-3.79424	
-15.0532	-2.15762	-4.41455	-4.24053	-4.24053	-2.15762	-4.41455	-4.24053	-4.24053	
-13.045	-2.09964	-2.77259	-4.24053	-3.93223	-2.09964	-2.77259	-4.24053	-3.93223	
-13.2374	-2.15762	-3.1213	-4.41455	-3.54391	-2.15762	-3.1213	-4.41455	-3.54391	
-13.2374	-2.15762	-3.1213	-4.41455	-3.54391	-2.15762	-3.1213	-4.41455	-3.54391	
-13.2374	-2.15762	-3.1213	-4.41455	-3.54391	-2.15762	-3.1213	-4.41455	-3.54391	
-15.3103	-1.9885	-5.05146	-4.60517	-3.66516	-1.9885	-5.05146	-4.60517	-3.66516	
-15.8359	-2.15762	-4.81589	-5.31852	-3.54391	-2.15762	-4.81589	-5.31852	-3.54391	
-13.2421	-1.9885	-3.79424	-3.66516	-3.79424	-1.9885	-3.79424	-3.66516	-3.79424	
-13.2421	-1.9885	-3.79424	-3.66516	-3.79424	-1.9885	-3.79424	-3.66516	-3.79424	
-13.2421	-1.9885	-3.79424	-3.66516	-3.79424	-1.9885	-3.79424	-3.66516	-3.79424	
-13.2421	-1.9885	-3.79424	-3.66516	-3.79424	-1.9885	-3.79424	-3.66516	-3.79424	
-14.7322	-2.69415	-3.66516	-5.05146	-3.32146	-2.69415	-3.66516	-5.05146	-3.32146	
-14.4018	-1.9885	-3.4296	-3.93223	-5.05146	-1.9885	-3.4296	-3.93223	-5.05146	
-16.8913	-2.34237	-4.81589	-4.41455	-5.31852	-2.34237	-4.81589	-4.41455	-5.31852	
-15.2586	-2.0433	-3.79424	-5.62682	-3.79424	-2.0433	-3.79424	-5.62682	-3.79424	
-13.1375	-1.68794	-3.54391	-4.24053	-3.66516	-1.68794	-3.54391	-4.24053	-3.66516	
-13.1375	-1.68794	-3.54391	-4.24053	-3.66516	-1.68794	-3.54391	-4.24053	-3.66516	
-13.1375	-1.68794	-3.54391	-4.24053	-3.66516	-1.68794	-3.54391	-4.24053	-3.66516	
-15.7708	-2.21733	-3.32146	-5.99146	-4.24053	-2.21733	-3.32146	-5.99146	-4.24053	
-14.1023	-1.93517	-4.24053	-4.60517	-3.32146	-1.93517	-4.24053	-4.60517	-3.32146	
-14.1023	-1.93517	-4.24053	-4.60517	-3.32146	-1.93517	-4.24053	-4.60517	-3.32146	
-15.0581	-1.9885	-4.41455	-5.62682	-3.02826	-1.9885	-4.41455	-5.62682	-3.02826	
-15.0804	-2.21733	-3.93223	-5.99146	-2.93935	-2.21733	-3.93223	-5.99146	-2.93935	
-13.8952	-1.88322	-3.66516	-5.31852	-3.02826	-1.88322	-3.66516	-5.31852	-3.02826	
-15.1109	-1.93517	-4.81589	-4.81589	-3.54391	-1.93517	-4.81589	-4.81589	-3.54391	
-14.1148	-1.7832	-4.60517	-4.60517	-3.1213	-1.7832	-4.60517	-4.60517	-3.1213	
-14.1148	-1.7832	-4.60517	-4.60517	-3.1213	-1.7832	-4.60517	-4.60517	-3.1213	
-14.1148	-1.7832	-4.60517	-4.60517	-3.1213	-1.7832	-4.60517	-4.60517	-3.1213	
-12.3766	-1.88322	-3.79424	-4.08044	-2.61867	-1.88322	-3.79424	-4.08044	-2.61867	
-12.6877	-1.9885	-3.32146	-4.60517	-2.77259	-1.9885	-3.32146	-4.60517	-2.77259	
-12.6877	-1.9885	-3.32146	-4.60517	-2.77259	-1.9885	-3.32146	-4.60517	-2.77259	
-12.6877	-1.9885	-3.32146	-4.60517	-2.77259	-1.9885	-3.32146	-4.60517	-2.77259	
-12.6134	-1.83258	-3.32146	-4.60517	-2.85423	-1.83258	-3.32146	-4.60517	-2.85423	
-11.5461	-1.88322	-2.77259	-4.41455	-2.47575	-1.88322	-2.77259	-4.41455	-2.47575	
-11.5461	-1.88322	-2.77259	-4.41455	-2.47575	-1.88322	-2.77259	-4.41455	-2.47575	
-11.5461	-1.88322	-2.77259	-4.41455	-2.47575	-1.88322	-2.77259	-4.41455	-2.47575	
-11.5461	-1.88322	-2.77259	-4.41455	-2.47575	-1.88322	-2.77259	-4.41455	-2.47575	
-12.8665	-1.7832	-3.93223	-3.93223	-3.21888	-1.7832	-3.93223	-3.93223	-3.21888	
-12.3816	-1.4267	-3.32146	-4.60517	-3.02826	-1.4267	-3.32146	-4.60517	-3.02826	
-12.3779	-1.93517	-3.4296	-3.79424	-3.21888	-1.93517	-3.4296	-3.79424	-3.21888	
-12.3779	-1.93517	-3.4296	-3.79424	-3.21888	-1.93517	-3.4296	-3.79424	-3.21888	
-12.6849	-1.83258	-3.21888	-4.41455	-3.21888	-1.83258	-3.21888	-4.41455	-3.21888	
-12.6718	-1.9885	-3.4296	-3.93223	-3.32146	-1.9885	-3.4296	-3.93223	-3.32146	
-12.6718	-1.9885	-3.4296	-3.93223	-3.32146	-1.9885	-3.4296	-3.93223	-3.32146	
-13.1627	-1.735	-3.79424	-4.41455	-3.21888	-1.735	-3.79424	-4.41455	-3.21888	
-12.2136	-2.0433	-3.93223	-3.54391	-2.69415	-2.0433	-3.93223	-3.54391	-2.69415	
-13.014	-1.88322	-4.41455	-4.24053	-2.47575	-1.88322	-4.41455	-4.24053	-2.47575	
-14.4493	-1.68794	-4.41455	-5.31852	-3.02826	-1.68794	-4.41455	-5.31852	-3.02826	
-12.4054	-1.83258	-3.21888	-4.41455	-2.93935	-1.83258	-3.21888	-4.41455	-2.93935	
-12.4054	-1.83258	-3.21888	-4.41455	-2.93935	-1.83258	-3.21888	-4.41455	-2.93935	
-12.5	-2.21733	-3.79424	-3.79424	-2.69415	-2.21733	-3.79424	-3.79424	-2.69415	
-12.5	-2.21733	-3.79424	-3.79424	-2.69415	-2.21733	-3.79424	-3.79424	-2.69415	
-12.5	-2.21733	-3.79424	-3.79424	-2.69415	-2.21733	-3.79424	-3.79424	-2.69415	
-12.601	-1.93517	-3.79424	-3.93223	-2.93935	-1.93517	-3.79424	-3.93223	-2.93935	
-12.9886	-2.0433	-3.79424	-3.93223	-3.21888	-2.0433	-3.79424	-3.93223	-3.21888	
-12.9886	-2.0433	-3.79424	-3.93223	-3.21888	-2.0433	-3.79424	-3.93223	-3.21888	
-13.4648	-2.27887	-3.93223	-3.93223	-3.32146	-2.27887	-3.93223	-3.93223	-3.32146	
-14.3353	-2.15762	-3.93223	-5.62682	-2.61867	-2.15762	-3.93223	-5.62682	-2.61867	
-13.0624	-2.0433	-2.93935	-4.41455	-3.66516	-2.0433	-2.93935	-4.41455	-3.66516	
-13.0624	-2.0433	-2.93935	-4.41455	-3.66516	-2.0433	-2.93935	-4.41455	-3.66516	
-14.8212	-2.40795	-4.81589	-5.31852	-2.27887	-2.40795	-4.81589	-5.31852	-2.27887	
-13.6122	-1.7832	-4.24053	-4.81589	-2.77259	-1.7832	-4.24053	-4.81589	-2.77259	
-13.8942	-1.93517	-4.60517	-4.41455	-2.93935	-1.93517	-4.60517	-4.41455	-2.93935	
-11.8226	-2.21733	-3.32146	-3.66516	-2.61867	-2.21733	-3.32146	-3.66516	-2.61867	
-13.5736	-1.93517	-3.79424	-4.81589	-3.02826	-1.93517	-3.79424	-4.81589	-3.02826	
-13.4128	-1.88322	-3.66516	-5.31852	-2.54593	-1.88322	-3.66516	-5.31852	-2.54593	
-13.4128	-1.88322	-3.66516	-5.31852	-2.54593	-1.88322	-3.66516	-5.31852	-2.54593	
-13.6799	-2.54593	-3.93223	-4.08044	-3.1213	-2.54593	-3.93223	-4.08044	-3.1213	
-13.8785	-2.15762	-3.79424	-4.60517	-3.32146	-2.15762	-3.79424	-4.60517	-3.32146	
-13.5114	-2.21733	-3.93223	-4.24053	-3.1213	-2.21733	-3.93223	-4.24053	-3.1213	
-13.5114	-2.21733	-3.93223	-4.24053	-3.1213	-2.21733	-3.93223	-4.24053	-3.1213	
-12.2287	-1.51005	-3.93223	-4.24053	-2.54593	-1.51005	-3.93223	-4.24053	-2.54593	
-16.976	-2.0433	-4.41455	-7.82405	-2.69415	-2.0433	-4.41455	-7.82405	-2.69415	
-14.3501	-1.59702	-4.81589	-4.81589	-3.1213	-1.59702	-4.81589	-4.81589	-3.1213	
-15.6085	-2.15762	-4.60517	-5.62682	-3.21888	-2.15762	-4.60517	-5.62682	-3.21888	
-14.2436	-1.88322	-4.81589	-4.60517	-2.93935	-1.88322	-4.81589	-4.60517	-2.93935	
-13.2705	-1.93517	-4.24053	-4.24053	-2.85423	-1.93517	-4.24053	-4.24053	-2.85423	
-13.5909	-1.9885	-3.93223	-4.24053	-3.4296	-1.9885	-3.93223	-4.24053	-3.4296	
-14.5899	-1.7832	-4.24053	-5.62682	-2.93935	-1.7832	-4.24053	-5.62682	-2.93935	
-12.4155	-2.34237	-3.66516	-3.93223	-2.47575	-2.34237	-3.66516	-3.93223	-2.47575	
-12.7171	-1.7832	-3.66516	-4.24053	-3.02826	-1.7832	-3.66516	-4.24053	-3.02826	
-13.4673	-2.47575	-3.4296	-4.24053	-3.32146	-2.47575	-3.4296	-4.24053	-3.32146	
-13.4442	-1.68794	-3.93223	-4.60517	-3.21888	-1.68794	-3.93223	-4.60517	-3.21888	
-14.0913	-2.0433	-4.41455	-4.60517	-3.02826	-2.0433	-4.41455	-4.60517	-3.02826	
-13.8175	-1.9885	-4.24053	-3.79424	-3.79424	-1.9885	-4.24053	-3.79424	-3.79424	
-15.1074	-2.27887	-3.4296	-5.31852	-4.08044	-2.27887	-3.4296	-5.31852	-4.08044	
-14.1764	-1.55306	-4.41455	-4.41455	-3.79424	-1.55306	-4.41455	-4.41455	-3.79424	
-15.0516	-2.09964	-4.41455	-5.31852	-3.21888	-2.09964	-4.41455	-5.31852	-3.21888	
-15.3402	-1.46794	-4.81589	-5.62682	-3.4296	-1.46794	-4.81589	-5.62682	-3.4296	
-15.2308	-1.83258	-3.93223	-4.41455	-5.05146	-1.83258	-3.93223	-4.41455	-5.05146	
-13.514	-1.68794	-3.66516	-4.08044	-4.08044	-1.68794	-3.66516	-4.08044	-4.08044	
-13.514	-1.68794	-3.66516	-4.08044	-4.08044	-1.68794	-3.66516	-4.08044	-4.08044	
-15.2945	-1.88322	-4.81589	-5.05146	-3.54391	-1.88322	-4.81589	-5.05146	-3.54391	
-14.7081	-2.27887	-3.66516	-5.99146	-2.77259	-2.27887	-3.66516	-5.99146	-2.77259	
-13.7246	-1.93517	-3.54391	-4.81589	-3.4296	-1.93517	-3.54391	-4.81589	-3.4296	
-14.1218	-1.88322	-4.60517	-4.41455	-3.21888	-1.88322	-4.60517	-4.41455	-3.21888	
-13.829	-1.68794	-3.79424	-5.31852	-3.02826	-1.68794	-3.79424	-5.31852	-3.02826	
-13.0009	-2.15762	-4.08044	-3.54391	-3.21888	-2.15762	-4.08044	-3.54391	-3.21888	
-13.8451	-2.15762	-3.93223	-4.81589	-2.93935	-2.15762	-3.93223	-4.81589	-2.93935	
-13.8451	-2.15762	-3.93223	-4.81589	-2.93935	-2.15762	-3.93223	-4.81589	-2.93935	
-13.6549	-1.68794	-3.93223	-4.81589	-3.21888	-1.68794	-3.93223	-4.81589	-3.21888	
-14.5693	-2.09964	-3.93223	-4.60517	-3.93223	-2.09964	-3.93223	-4.60517	-3.93223	
-14.5542	-1.83258	-4.24053	-5.62682	-2.85423	-1.83258	-4.24053	-5.62682	-2.85423	
-13.1046	-1.7832	-3.79424	-5.05146	-2.47575	-1.7832	-3.79424	-5.05146	-2.47575	
-13.622	-1.83258	-3.54391	-4.81589	-3.4296	-1.83258	-3.54391	-4.81589	-3.4296	
-13.5939	-1.93517	-3.93223	-4.60517	-3.1213	-1.93517	-3.93223	-4.60517	-3.1213	
-14.9282	-2.09964	-4.08044	-4.81589	-3.93223	-2.09964	-4.08044	-4.81589	-3.93223	
-13.2076	-1.64196	-3.93223	-4.60517	-3.02826	-1.64196	-3.93223	-4.60517	-3.02826	
-13.2076	-1.64196	-3.93223	-4.60517	-3.02826	-1.64196	-3.93223	-4.60517	-3.02826	
-13.2076	-1.64196	-3.93223	-4.60517	-3.02826	-1.64196	-3.93223	-4.60517	-3.02826	
-13.2076	-1.64196	-3.93223	-4.60517	-3.02826	-1.64196	-3.93223	-4.60517	-3.02826	
-13.2076	-1.64196	-3.93223	-4.60517	-3.02826	-1.64196	-3.93223	-4.60517	-3.02826	
-13.2076	-1.64196	-3.93223	-4.60517	-3.02826	-1.64196	-3.93223	-4.60517	-3.02826	
-13.2076	-1.64196	-3.93223	-4.60517	-3.02826	-1.64196	-3.93223	-4.60517	-3.02826	
-15.0412	-1.68794	-3.79424	-4.24053	-5.31852	-1.68794	-3.79424	-4.24053	-5.31852	
-13.5853	-2.15762	-3.79424	-4.60517	-3.02826	-2.15762	-3.79424	-4.60517	-3.02826	
-13.2128	-1.64196	-3.66516	-4.24053	-3.66516	-1.64196	-3.66516	-4.24053	-3.66516	
-13.5672	-1.9885	-3.79424	-4.24053	-3.54391	-1.9885	-3.79424	-4.24053	-3.54391	
-13.5762	-2.15762	-3.54391	-3.79424	-4.08044	-2.15762	-3.54391	-3.79424	-4.08044	
-13.3447	-1.9885	-3.32146	-4.60517	-3.4296	-1.9885	-3.32146	-4.60517	-3.4296	
-15.9614	-2.40795	-4.24053	-5.99146	-3.32146	-2.40795	-4.24053	-5.99146	-3.32146	
-15.1859	-1.83258	-4.60517	-4.81589	-3.93223	-1.83258	-4.60517	-4.81589	-3.93223	
-13.1148	-1.88322	-3.93223	-4.08044	-3.21888	-1.88322	-3.93223	-4.08044	-3.21888	
-13.1148	-1.88322	-3.93223	-4.08044	-3.21888	-1.88322	-3.93223	-4.08044	-3.21888	
-13.1148	-1.88322	-3.93223	-4.08044	-3.21888	-1.88322	-3.93223	-4.08044	-3.21888	
-13.1148	-1.88322	-3.93223	-4.08044	-3.21888	-1.88322	-3.93223	-4.08044	-3.21888	
-13.1148	-1.88322	-3.93223	-4.08044	-3.21888	-1.88322	-3.93223	-4.08044	-3.21888	
-12.5109	-1.83258	-4.24053	-3.21888	-3.21888	-1.83258	-4.24053	-3.21888	-3.21888	
-12.5109	-1.83258	-4.24053	-3.21888	-3.21888	-1.83258	-4.24053	-3.21888	-3.21888	
-13.5419	-2.40795	-3.93223	-4.08044	-3.1213	-2.40795	-3.93223	-4.08044	-3.1213	
-13.1124	-1.51005	-3.1213	-4.81589	-3.66516	-1.51005	-3.1213	-4.81589	-3.66516	
-13.1124	-1.51005	-3.1213	-4.81589	-3.66516	-1.51005	-3.1213	-4.81589	-3.66516	
-13.1124	-1.51005	-3.1213	-4.81589	-3.66516	-1.51005	-3.1213	-4.81589	-3.66516	
-14.3186	-2.0433	-4.60517	-4.81589	-2.85423	-2.0433	-4.60517	-4.81589	-2.85423	
-13.4707	-1.7832	-3.4296	-5.31852	-2.93935	-1.7832	-3.4296	-5.31852	-2.93935	
-13.2421	-1.9885	-3.79424	-4.24053	-3.21888	-1.9885	-3.79424	-4.24053	-3.21888	
-15.3205	-1.93517	-5.99146	-5.05146	-2.34237	-1.93517	-5.99146	-5.05146	-2.34237	
-13.5702	-2.09964	-3.54391	-4.60517	-3.32146	-2.09964	-3.54391	-4.60517	-3.32146	
-12.0256	-1.83258	-3.32146	-3.93223	-2.93935	-1.83258	-3.32146	-3.93223	-2.93935	
-12.0256	-1.83258	-3.32146	-3.93223	-2.93935	-1.83258	-3.32146	-3.93223	-2.93935	
-12.2948	-2.34237	-2.93935	-3.79424	-3.21888	-2.34237	-2.93935	-3.79424	-3.21888	
-12.2948	-2.34237	-2.93935	-3.79424	-3.21888	-2.34237	-2.93935	-3.79424	-3.21888	
-12.6302	-1.93517	-3.54391	-4.60517	-2.54593	-1.93517	-3.54391	-4.60517	-2.54593	
-12.6302	-1.93517	-3.54391	-4.60517	-2.54593	-1.93517	-3.54391	-4.60517	-2.54593	
-15.3367	-1.7832	-4.24053	-5.99146	-3.32146	-1.7832	-4.24053	-5.99146	-3.32146	
-13.7996	-1.735	-4.60517	-4.24053	-3.21888	-1.735	-4.60517	-4.24053	-3.21888	
-13.4294	-1.93517	-3.1213	-5.05146	-3.32146	-1.93517	-3.1213	-5.05146	-3.32146	
-12.7492	-1.88322	-3.32146	-4.60517	-2.93935	-1.88322	-3.32146	-4.60517	-2.93935	
-13.4856	-1.735	-4.24053	-4.08044	-3.4296	-1.735	-4.24053	-4.08044	-3.4296	
-12.3157	-2.09964	-2.85423	-4.24053	-3.1213	-2.09964	-2.85423	-4.24053	-3.1213	
-12.3157	-2.09964	-2.85423	-4.24053	-3.1213	-2.09964	-2.85423	-4.24053	-3.1213	
-13.9022	-1.93517	-3.79424	-5.05146	-3.1213	-1.93517	-3.79424	-5.05146	-3.1213	
-12.1556	-1.735	-3.79424	-4.08044	-2.54593	-1.735	-3.79424	-4.08044	-2.54593	
-12.1556	-1.735	-3.79424	-4.08044	-2.54593	-1.735	-3.79424	-4.08044	-2.54593	
-12.1556	-1.735	-3.79424	-4.08044	-2.54593	-1.735	-3.79424	-4.08044	-2.54593	
-14.2131	-2.0433	-4.41455	-4.81589	-2.93935	-2.0433	-4.41455	-4.81589	-2.93935	
-13.1586	-1.83258	-3.93223	-5.05146	-2.34237	-1.83258	-3.93223	-5.05146	-2.34237	
