mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:35:15 2008 

Input data from the file: ex10.txt

Print_neuttest:        1
Print_matrixpol:       0
Mhits:                 1
Dist_out:              8.000000
Mhratio_sv:            0.5
Seed2:                 546
N_iterations:          1000
Seed1:                 539

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Thetaw:                10
No_rec_males:          0
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.957909	1.21185	0.862898	1.05509	0.958701	1.16899	0.993103	0.139535	0.204545	0.356726	na	0.5	0.912644	0.154801	44	0	0	11.1065	13.9793	12.9862	0.351497	0.150051	0.2	0.233333	4	6	13.4828	0.707378	0.117778	na	0.143069	
0.277844	-3.34298	0.285811	0.334128	0.269133	0.331863	3.70575	0.05	0.097561	0.142515	na	0.666667	0.967816	0.129192	41	0	0	10.3492	11.1287	7.42299	0.102355	0.597748	0.133333	0.166667	5	9	9.27586	-0.339883	0.0644444	na	0.0898575	
0.451947	0.332915	0.247492	0.370815	0.427163	0.53138	-1.12184	0.0769231	0.15	0.192869	na	0.5	0.931034	0.135301	40	0	0	10.0968	11.3356	12.4575	0.166732	-0.185127	0.166667	0.2	2	8	11.8966	0.582287	0.1	na	0.176435	
0.14687	-0.967532	0.197136	0.213194	0.163546	0.192122	0.0183908	0.166667	0.302326	0.23505	na	0.566667	0.947126	0.125401	43	0	0	10.8541	11.2851	11.2667	0.0539606	0.00283861	0.166667	0.166667	4	10	11.2759	0.128123	0.0844444	na	0.0886128	
-0.26111	-0.558251	0.642079	0.406875	0.69899	0.427397	-3.45747	0.134615	0.245283	0.238222	na	0.566667	0.951724	0.112278	53	0	0	13.3783	12.4437	15.9011	-0.0949295	-0.439083	0.133333	0.133333	5	9	14.1724	0.20045	0.08	na	0.0803621	
0.252205	0.938077	1.06774	0.946871	1.18503	1.04084	-5.17701	0.241379	0.433333	0.405841	na	0.4	0.898851	0.132065	30	0	0	7.5726	8.10115	13.2782	0.0948489	-1.1106	0.266667	0.366667	2	3	10.6897	1.28963	0.131111	na	0.370318	
0.630605	-1.02855	0.391322	0.554379	0.395474	0.585675	4.06437	0.186047	0.340909	0.277905	na	0.6	0.944828	0.141633	44	0	0	11.1065	12.9977	8.93333	0.231396	0.614099	0.2	0.2	5	9	10.9655	-0.04196	0.0866667	na	0.0769367	
-0.335512	-4.83178	-0.500498	-0.526827	-0.67046	-0.670559	3.42069	0.136364	0.177778	0.233805	na	0.7	0.970115	0.105371	45	0	0	11.3589	10.331	6.91034	-0.122966	0.506167	0.133333	0.166667	3	15	8.62069	-0.799165	0.0622222	na	0.0967957	
0.61523	-0.302466	0.423663	0.574179	0.618494	0.7531	1.31494	0.0454545	0.0888889	0.167854	na	0.566667	0.949425	0.140971	45	0	0	11.3589	13.2437	11.9287	0.225483	0.194575	0.166667	0.266667	5	8	12.5862	0.358201	0.0822222	na	0.0755077	
0.276915	0.373733	-0.300975	-0.132863	-0.426055	-0.213919	0.790805	0.171429	0.277778	0.256418	na	0.466667	0.926437	0.128307	36	0	0	9.08711	9.77471	8.98391	0.102824	0.14376	0.166667	0.266667	3	11	9.37931	0.103547	0.104444	na	0.102305	
0.561731	-3.31465	0.542096	0.645952	0.566935	0.686013	2.89655	0.185185	0.285714	0.262975	na	0.6	0.954023	0.140615	28	0	0	7.06776	8.17241	5.27586	0.21239	0.661119	0.166667	0.2	2	5	6.72414	-0.150605	0.0777778	na	0.122363	
-0.477044	-1.69683	0.254183	0.0215781	0.230234	-0.0204984	1.47126	0.0384615	0.0740741	0.124581	na	0.466667	0.910345	0.107416	27	0	0	6.81534	5.90805	4.43678	-0.180903	0.346905	0.233333	0.4	2	6	5.17241	-0.74215	0.12	na	0.169261	
-0.430318	-1.30817	0.418772	0.166568	0.427163	0.14612	-1.82069	0.153846	0.25	0.245647	na	0.533333	0.944828	0.105972	40	0	0	10.0968	8.91724	10.7379	-0.158753	-0.300452	0.166667	0.233333	2	8	9.82759	-0.0870982	0.0866667	na	0.112142	
-0.774513	-3.30538	-1.1412	-1.20467	-0.629084	-0.826484	-2.9977	0.137931	0.266667	0.178609	na	0.533333	0.933333	0.0925213	30	0	0	7.5726	5.94943	8.94713	-0.291277	-0.643082	0.2	0.233333	1	10	7.44828	-0.0514348	0.0977778	na	0.672334	
0.695294	-0.779042	0.454728	0.629918	0.652447	0.814988	0.882759	0.0666667	0.130435	0.199203	na	0.6	0.963218	0.143893	46	0	0	11.6113	13.7862	12.9034	0.254533	0.12798	0.133333	0.166667	7	8	13.3448	0.496233	0.0688889	na	0.145073	
0.626639	-0.273229	-0.242478	0.0404011	-0.340627	-0.0124421	0.257471	0.105263	0.2	0.170851	na	0.4	0.866667	0.141523	20	0	0	5.0484	5.95632	5.69885	0.24439	0.079039	0.3	0.366667	1	6	5.82759	0.448916	0.162222	na	0.335778	
0.166612	2.91469	1.01115	0.869645	1.38947	1.16672	-3.48506	0.111111	0.214286	0.193126	na	0.3	0.737931	0.129265	28	0	0	7.06776	7.3954	10.8805	0.0629958	-0.795441	0.466667	0.466667	3	2	9.13793	0.907344	0.286667	na	0.135219	
0.415578	-0.784933	0.947199	0.913593	1.03717	0.995214	1.2046	0.16	0.307692	0.253934	na	0.466667	0.947126	0.137532	26	0	0	6.56292	7.32644	6.12184	0.158093	0.293742	0.133333	0.133333	3	3	6.72414	0.0751339	0.0844444	na	0.136492	
-0.198379	-0.3536	-0.552243	-0.515728	-0.714045	-0.647262	2.5931	0.0714286	0.137931	0.156984	na	0.433333	0.852874	0.110433	29	0	0	7.32018	6.91724	4.32414	-0.0747996	0.573518	0.333333	0.4	1	10	5.62069	-0.723389	0.175556	na	0.144566	
-0.193042	-3.1795	-0.166041	-0.206133	-0.265758	-0.29197	1.70115	0.0882353	0.171429	0.235642	na	0.6	0.956322	0.111572	35	0	0	8.83469	8.36782	6.66667	-0.0718124	0.317315	0.133333	0.166667	4	10	7.51724	-0.478286	0.0755556	na	0.119505	
0.153386	-1.27179	0.761332	0.663683	0.834608	0.719615	1.37931	0.0769231	0.15	0.161971	na	0.566667	0.96092	0.127024	40	0	0	10.0968	10.5172	9.13793	0.0565869	0.227615	0.1	0.166667	3	6	9.82759	-0.0870982	0.0711111	na	0.095082	
0.00662107	-6.19036	0.418772	0.335076	0.427163	0.336919	-4.04598	0.128205	0.2	0.1815	na	0.733333	0.974713	0.120452	40	0	0	10.0968	10.1149	14.1609	0.00244264	-0.667671	0.133333	0.166667	5	8	12.1379	0.660382	0.0577778	na	0.0988636	
-1.15815	-5.51317	-0.552243	-0.881394	-0.714045	-1.05657	1.86667	0.0357143	0.0689655	0.0658018	na	0.566667	0.942529	0.0774688	29	0	0	7.32018	4.96782	3.10115	-0.436686	0.412851	0.166667	0.233333	1	10	4.03448	-1.39856	0.0888889	na	0.201296	
1.10806	-1.35207	0.839099	1.09413	0.929523	1.21185	0.211494	0.0714286	0.139535	0.203817	na	0.633333	0.965517	0.159753	43	0	0	10.8541	14.1057	13.8943	0.407104	0.032644	0.133333	0.133333	8	6	14	0.95557	0.0666667	na	0.0708931	
-0.148415	-8.23496	0.606716	0.428703	0.638678	0.443464	0.505747	0.173913	0.291667	0.280274	na	0.666667	0.96092	0.11624	24	0	0	6.05808	5.8046	5.29885	-0.0568582	0.132389	0.166667	0.166667	4	4	5.55172	-0.251964	0.0711111	na	0.172277	
-0.461471	-6.20195	-1.36946	-1.26551	-1.4895	-1.36657	-2.98851	0.0263158	0.0512821	0.103471	na	0.7	0.963218	0.0978535	39	0	0	9.84437	8.6092	11.5977	-0.170502	-0.504803	0.133333	0.166667	3	17	10.1034	0.0856825	0.0688889	na	0.116155	
0.378627	-2.3541	-0.384288	-0.15892	-0.129815	0.0641505	-2.0046	0.125	0.219512	0.210682	na	0.633333	0.956322	0.129928	41	0	0	10.3492	11.4115	13.4161	0.139482	-0.323347	0.166667	0.266667	3	11	12.4138	0.653762	0.0755556	na	0.0876309	
0.973632	-0.910669	0.947199	1.12521	1.03717	1.23106	2.70345	0.24	0.307692	0.310376	na	0.5	0.921839	0.157501	26	0	0	6.56292	8.35172	5.64828	0.370386	0.659238	0.233333	0.333333	3	3	7	0.203693	0.108889	na	0.359207	
0.570232	0.0808442	-0.272026	0.00593281	-0.0636814	0.202916	-1.93103	0.163265	0.24	0.287718	na	0.566667	0.949425	0.137737	50	0	0	12.621	14.5517	16.4828	0.207881	-0.258998	0.166667	0.2	6	13	15.5172	0.770034	0.0822222	na	0.137441	
1.18293	3.02528	1.04049	1.28482	1.18368	1.44715	1.65517	0.233333	0.360656	0.386113	na	0.5	0.935632	0.162346	61	0	0	15.3976	20.2414	18.5862	0.427482	0.184115	0.2	0.2	5	7	19.4138	0.893193	0.0955556	na	0.0988075	
-0.838023	-3.13313	-0.613053	-0.809513	-0.796689	-0.988084	-2.41839	0.0277778	0.0540541	0.0891193	na	0.566667	0.949425	0.089725	37	0	0	9.33953	7.2046	9.62299	-0.310633	-0.428742	0.166667	0.166667	3	13	8.41379	-0.320417	0.0822222	na	0.277601	
0.228619	2.08049	0.454728	0.449128	0.47178	0.468529	4.92874	0.0666667	0.130435	0.145545	na	0.433333	0.912644	0.128465	46	0	0	11.6113	12.3264	7.3977	0.0836927	0.714557	0.233333	0.233333	3	9	9.86207	-0.500736	0.117778	na	0.0811264	
0.144524	0.235776	0.263517	0.265015	0.464861	0.427035	0.754023	0.114286	0.194444	0.195792	na	0.466667	0.910345	0.125219	36	0	0	9.08711	9.44598	8.69195	0.0536648	0.137073	0.266667	0.3	2	7	9.06897	-0.00643139	0.12	na	0.105865	
-0.0122151	-0.0491221	-0.551813	-0.442763	-0.129815	-0.106798	-8.26667	0.225	0.341463	0.305453	na	0.5	0.944828	0.121264	41	0	0	10.3492	10.3149	18.5816	-0.0044999	-1.33344	0.166667	0.2	4	11	14.4483	1.29799	0.0866667	na	0.193893	
0.144497	-2.00415	0.14482	0.170176	0.103683	0.142314	-1.30575	0	0	0.10411	na	0.466667	0.889655	0.125956	21	0	0	5.30082	5.51954	6.82529	0.0560713	-0.384228	0.3	0.366667	2	5	6.17241	0.483034	0.14	na	0.181175	
-0.100672	-2.75965	-0.444828	-0.391865	-0.602431	-0.514502	5.46207	0.0238095	0.0465116	0.104544	na	0.633333	0.96092	0.113161	43	0	0	10.8541	10.5586	5.09655	-0.0369873	0.843067	0.133333	0.133333	5	14	7.82759	-0.919279	0.0711111	na	0.0947093	
0.690851	-5.70195	0.697227	0.818462	0.74607	0.88152	0.422989	0.08	0.153846	0.193632	na	0.666667	0.965517	0.146077	26	0	0	6.56292	7.83218	7.4092	0.262811	0.103146	0.133333	0.166667	4	4	7.62069	0.492951	0.0666667	na	0.127678	
0.0771245	-5.6612	-0.497172	-0.364782	-0.664046	-0.484917	2.74943	0.146341	0.214286	0.198105	na	0.733333	0.972414	0.118651	42	0	0	10.6016	10.823	8.07356	0.028373	0.43372	0.133333	0.133333	4	14	9.44828	-0.357616	0.06	na	0.0923959	
-0.259578	-0.983883	0.0268816	-0.0782577	0.418418	0.215893	-7.44828	0.205882	0.342857	0.268615	na	0.5	0.917241	0.112157	35	0	0	8.83469	8.2069	15.6552	-0.096564	-1.38933	0.233333	0.233333	2	7	11.931	1.12409	0.113333	na	0.121849	
-0.475273	-4.31762	-0.613053	-0.669996	-0.796689	-0.830524	-5.12184	0.25	0.351351	0.283881	na	0.633333	0.94023	0.100024	37	0	0	9.33953	8.12874	13.2506	-0.176171	-0.908021	0.233333	0.3	3	13	10.6897	0.467304	0.0911111	na	0.12302	
0.11925	-1.53948	0.165463	0.177365	0.125965	0.150507	-0.882759	0.135135	0.236842	0.189811	na	0.566667	0.951724	0.124127	38	0	0	9.59195	9.90345	10.7862	0.0441297	-0.152715	0.166667	0.266667	3	9	10.3448	0.254656	0.08	na	0.100975	
-0.0647093	-4.74865	0.263517	0.184621	0.464861	0.33633	-2.35402	0.0857143	0.166667	0.227982	na	0.666667	0.972414	0.117873	36	0	0	9.08711	8.92644	11.2805	-0.0240279	-0.427936	0.1	0.166667	4	7	10.1034	0.360163	0.06	na	0.112027	
0.898842	1.11488	0.181045	0.492689	0.14423	0.510633	4.01839	0.18	0.254902	0.36209	na	0.533333	0.94023	0.149511	51	0	0	12.8734	15.9747	11.9563	0.327369	0.529063	0.166667	0.2	4	12	13.9655	0.285286	0.0911111	na	0.0625989	
-1.07512	-3.04615	-0.744809	-1.00495	-0.721876	-1.03135	-8.08276	0.117647	0.2	0.173818	na	0.533333	0.841379	0.0817275	35	0	0	8.83469	6.23448	14.3172	-0.399949	-1.50768	0.4	0.466667	3	12	10.2759	0.5232	0.186667	na	0.160398	
-0.0845851	-3.58435	-0.275826	-0.252414	-0.383337	-0.339268	1.33333	0.0454545	0.0869565	0.151179	na	0.533333	0.949425	0.115078	23	0	0	5.80566	5.66667	4.33333	-0.0325325	0.362352	0.133333	0.233333	2	7	5	-0.414996	0.0822222	na	0.176471	
0.242106	-2.19564	0.283095	0.317967	0.264761	0.312167	3.02529	0.0967742	0.1875	0.144714	na	0.566667	0.937931	0.128273	32	0	0	8.07743	8.61609	5.5908	0.0906205	0.612229	0.2	0.2	3	7	7.10345	-0.381626	0.0933333	na	0.116062	
0.436299	-1.81441	0.735021	0.75199	0.797629	0.81446	-3.82529	0.1875	0.30303	0.351019	na	0.566667	0.928736	0.136985	33	0	0	8.32985	9.32874	13.154	0.162953	-0.75281	0.233333	0.266667	4	5	11.2414	1.1114	0.102222	na	0.107196	
0.526885	-3.7516	0.0753526	0.262347	0.0194028	0.243619	2.58391	0.114286	0.194444	0.217644	na	0.666667	0.96092	0.137579	36	0	0	9.08711	10.3954	7.81149	0.195643	0.469726	0.166667	0.2	2	9	9.10345	0.00578842	0.0711111	na	0.0961964	
-0.200034	-4.024	-0.30266	-0.317421	0.163866	0.0449485	0.045977	0	0	0.0579394	na	0.566667	0.94023	0.111098	26	0	0	6.56292	6.1954	6.14943	-0.0760963	0.0112115	0.166667	0.2	3	6	6.17241	-0.181984	0.0911111	na	0.16141	
-0.386259	-1.9887	0.585274	0.319311	0.618215	0.322424	1.0023	0.0714286	0.137931	0.173477	na	0.5	0.935632	0.107706	29	0	0	7.32018	6.53563	5.53333	-0.145641	0.221679	0.166667	0.2	3	5	6.03448	-0.547257	0.0955556	na	0.153007	
-0.2275	0.0408272	-0.193182	-0.241061	0.125965	-0.00038297	-6.0046	0.162162	0.263158	0.245493	na	0.466667	0.917241	0.11198	38	0	0	9.59195	8.9977	15.0023	-0.0841882	-1.03878	0.2	0.233333	2	9	12	0.81451	0.113333	na	0.111139	
-0.992327	-3.45291	-0.613053	-0.86886	-0.796689	-1.05511	-0.377011	0.0555556	0.108108	0.111991	na	0.566667	0.947126	0.0840918	37	0	0	9.33953	6.81149	7.18851	-0.367829	-0.0668382	0.166667	0.3	4	13	7	-0.809759	0.0844444	na	0.293621	
0.769447	0.209986	0.828008	0.953875	0.910319	1.04712	-0.349425	0.142857	0.222222	0.241441	na	0.5	0.931034	0.148478	36	0	0	9.08711	10.9977	11.3471	0.285712	-0.0635217	0.2	0.2	5	5	11.1724	0.738977	0.1	na	0.0909281	
0.201353	-2.22418	0.391322	0.388318	0.583216	0.543577	-1.82069	0.0930233	0.181818	0.157146	na	0.633333	0.96092	0.126954	44	0	0	11.1065	11.7103	13.531	0.073885	-0.275094	0.166667	0.2	4	8	12.6207	0.450755	0.0711111	na	0.0853946	
0.301479	0.824095	1.16348	1.04111	1.30433	1.15394	-2.38161	0.121212	0.235294	0.290989	na	0.433333	0.898851	0.133996	34	0	0	8.58227	9.29195	11.6736	0.112369	-0.45614	0.233333	0.433333	4	3	10.4828	0.707252	0.131111	na	0.21524	
0.154704	-1.64564	0.036645	0.0888812	-0.027948	0.0460543	-2.69425	0.214286	0.348837	0.336334	na	0.6	0.944828	0.124344	43	0	0	10.8541	11.308	14.0023	0.0568387	-0.415856	0.2	0.233333	4	11	12.6552	0.547084	0.0866667	na	0.0884326	
-0.199517	-3.4697	-0.493416	-0.468776	-0.448711	-0.438052	2.2069	0.105263	0.205128	0.168744	na	0.633333	0.954023	0.110988	39	0	0	9.84437	9.31034	7.10345	-0.0737163	0.372778	0.166667	0.166667	2	12	8.2069	-0.541555	0.0777778	na	0.214815	
0.591154	-2.89224	0.625954	0.724225	0.666711	0.777701	3.89885	0.0344828	0.0666667	0.217636	na	0.6	0.96092	0.142109	30	0	0	7.5726	8.81149	4.91264	0.22232	0.836401	0.133333	0.133333	4	5	6.86207	-0.293967	0.0711111	na	0.113488	
0.316356	-0.379899	-0.380481	-0.184091	-0.207126	-0.0305903	-0.533333	0.0833333	0.16	0.159526	na	0.433333	0.914943	0.128818	25	0	0	6.3105	6.87126	7.4046	0.120756	-0.134661	0.2	0.233333	1	7	7.13793	0.398233	0.115556	na	0.145534	
-0.590267	0.457718	-0.847998	-0.901071	-0.733479	-0.831972	-7.55862	0.326087	0.468085	0.43224	na	0.466667	0.917241	0.103016	47	0	0	11.8637	9.97931	17.5379	-0.215846	-1.0741	0.2	0.333333	3	16	13.7586	0.532221	0.113333	na	0.200415	
-0.0566652	-5.40421	-0.630526	-0.524322	-0.52978	-0.441932	-2.50115	0.111111	0.178571	0.194367	na	0.633333	0.967816	0.114688	28	0	0	7.06776	6.95632	9.45747	-0.021425	-0.570871	0.1	0.166667	4	9	8.2069	0.499278	0.0644444	na	0.143754	
-0.390487	-0.315439	0.287755	0.0763354	0.608403	0.300616	-12.5057	0.183673	0.28	0.274002	na	0.533333	0.896552	0.107095	50	0	0	12.621	11.2989	23.8046	-0.142355	-1.67732	0.3	0.333333	3	9	17.5517	1.31095	0.133333	na	0.177009	
1.11107	0.685149	0.491871	0.816557	0.756227	1.07194	-2.28046	0.0967742	0.1875	0.289155	na	0.466667	0.924138	0.159893	32	0	0	8.07743	10.5494	12.8299	0.415873	-0.461498	0.2	0.266667	4	5	11.6897	1.41534	0.106667	na	0.0947919	
0.159598	-0.0977675	0.307572	0.305966	0.292756	0.298764	1.31494	0.222222	0.392857	0.344134	na	0.433333	0.850575	0.125826	28	0	0	7.06776	7.38161	6.06667	0.0603439	0.300127	0.366667	0.466667	3	6	6.72414	-0.150605	0.177778	na	0.270944	
1.21137	-0.699512	0.447255	0.816326	0.454968	0.871473	1.50805	0.12	0.192308	0.294848	na	0.5	0.910345	0.16323	26	0	0	6.56292	8.78851	7.28046	0.460825	0.367738	0.266667	0.3	2	5	8.03448	0.68579	0.12	na	0.22757	
0.44664	0.717263	0.391322	0.48321	0.395474	0.504846	3.37471	0.162791	0.318182	0.240723	na	0.5	0.921839	0.135398	44	0	0	11.1065	12.446	9.07126	0.163891	0.509897	0.233333	0.266667	2	9	10.7586	-0.103549	0.108889	na	0.0803472	
-0.194735	-3.62042	0.0780967	-0.013859	0.0204282	-0.0705274	-2.84138	0.117647	0.211538	0.194606	na	0.7	0.970115	0.112143	52	0	0	13.1258	12.4414	15.2828	-0.0708604	-0.36735	0.133333	0.133333	5	13	13.8621	0.189021	0.0622222	na	0.0803769	
0.531689	-2.46768	0.735021	0.788522	0.797629	0.855551	1.37011	0.125	0.212121	0.290061	na	0.6	0.965517	0.140059	33	0	0	8.32985	9.54713	8.17701	0.198581	0.269636	0.1	0.166667	2	5	8.86207	0.203159	0.0666667	na	0.104744	
1.08917	0.0694754	0.923953	1.15604	1.04272	1.29591	6.88736	0.0666667	0.0983607	0.183445	na	0.633333	0.965517	0.15873	61	0	0	15.3976	19.8575	12.9701	0.3936	0.766124	0.1	0.166667	8	8	16.4138	0.225997	0.0666667	na	0.0503589	
0.526256	-1.35938	0.214502	0.369605	0.183883	0.3651	1.11264	0.142857	0.272727	0.235803	na	0.466667	0.921839	0.138553	22	0	0	5.55324	6.38391	5.27126	0.203269	0.314389	0.233333	0.3	3	5	5.82759	0.146479	0.108889	na	0.156644	
0.215612	1.5227	-0.503463	-0.315406	-0.502114	-0.295871	-1.67356	0.0851064	0.166667	0.242569	na	0.466667	0.891954	0.125072	48	0	0	12.1162	12.8184	14.492	0.0787603	-0.233193	0.266667	0.266667	5	15	13.6552	0.424287	0.137778	na	0.156026	
0.47275	-1.28891	1.32057	1.23056	1.50401	1.38163	-10.069	0.285714	0.395349	0.371246	na	0.6	0.954023	0.14019	43	0	0	10.8541	12.2414	22.3103	0.17369	-1.55414	0.166667	0.166667	4	3	17.2759	1.9506	0.0777778	na	0.408451	
0.3459	-5.30637	-0.358964	-0.152685	-0.493817	-0.237688	3.54943	0.117647	0.171429	0.207569	na	0.7	0.977011	0.130527	35	0	0	8.83469	9.67126	6.12184	0.128676	0.662074	0.1	0.133333	3	11	7.89655	-0.340582	0.0555556	na	0.206798	
-0.423219	-7.52817	-0.890641	-0.870816	-0.879142	-0.872852	-1.55402	0.09375	0.181818	0.244012	na	0.7	0.972414	0.103753	33	0	0	8.32985	7.36092	8.91494	-0.158068	-0.305829	0.133333	0.2	7	12	8.13793	-0.0732618	0.06	na	0.135853	
0.485238	-2.22571	0.803838	0.82534	0.890786	0.90819	2.15172	0.106383	0.1875	0.204356	na	0.666667	0.974713	0.138197	48	0	0	12.1162	13.6966	11.5448	0.177251	0.29982	0.1	0.1	5	7	12.6207	0.139094	0.0577778	na	0.146022	
0.00343582	-0.572453	-0.00537588	-0.0029393	-0.0778415	-0.0592988	0.809195	0.195122	0.333333	0.280437	na	0.533333	0.94023	0.118634	42	0	0	10.6016	10.6115	9.8023	0.00126399	0.12765	0.166667	0.166667	3	11	10.2069	-0.122394	0.0911111	na	0.0942374	
-0.00656966	-7.49598	0.136512	0.106527	0.0932723	0.0710131	2.52874	0.166667	0.32	0.231696	na	0.666667	0.972414	0.119504	25	0	0	6.3105	6.29885	3.77011	-0.0025077	0.63848	0.1	0.166667	3	6	5.03448	-0.614128	0.06	na	0.158759	
-1.36182	-5.47957	-1.68181	-1.85893	-2.02881	-2.17898	0.0367816	0.115385	0.222222	0.145057	na	0.533333	0.926437	0.0705144	27	0	0	6.81534	4.22529	4.18851	-0.516426	0.00867263	0.2	0.366667	1	14	4.2069	-1.1783	0.104444	na	0.23667	
-0.21932	-3.99705	-0.300975	-0.323531	-0.203326	-0.254455	-4.29425	0.285714	0.5	0.368912	na	0.633333	0.958621	0.110919	36	0	0	9.08711	8.54253	12.8368	-0.081438	-0.780648	0.166667	0.2	2	10	10.6897	0.5679	0.0733333	na	0.117061	
-0.485135	-2.08056	0.336528	0.0787181	0.507822	0.181706	-4.68046	0.108696	0.191489	0.199945	na	0.6	0.956322	0.103568	47	0	0	11.8637	10.3149	14.9954	-0.177402	-0.665105	0.166667	0.233333	2	9	12.6552	0.222293	0.0755556	na	0.193893	
-0.381896	-4.26277	-0.62363	-0.642529	-0.800932	-0.7938	0.965517	0	0	0.119581	na	0.6	0.956322	0.104942	31	0	0	7.82501	7	6.03448	-0.143273	0.201088	0.166667	0.166667	4	11	6.51724	-0.526342	0.0755556	na	0.142857	
-0.588456	-2.15781	0.219804	-0.0510773	0.190359	-0.105274	-4.76322	0.0882353	0.142857	0.179394	na	0.533333	0.951724	0.0993427	35	0	0	8.83469	7.41149	12.1747	-0.218908	-0.888482	0.133333	0.166667	2	8	9.7931	0.34794	0.08	na	0.134926	
-0.410444	-5.91789	-0.419966	-0.491444	-0.564914	-0.620605	5.23218	0	0	0.0531716	na	0.666667	0.967816	0.103327	34	0	0	8.58227	7.61609	2.38391	-0.152983	1.0021	0.133333	0.133333	5	11	5	-1.33312	0.0644444	na	0.131301	
-0.0473825	-4.78214	0.197284	0.139494	0.163866	0.109463	0.744828	0.12	0.192308	0.211542	na	0.6	0.963218	0.117852	26	0	0	6.56292	6.47586	5.73103	-0.0180251	0.181627	0.133333	0.2	2	6	6.10345	-0.214124	0.0688889	na	0.15442	
-1.7403	-10.698	-1.80787	-2.10668	-1.61006	-2.01895	-5.41609	0.102564	0.15	0.163643	na	0.7	0.967816	0.0667593	40	0	0	10.0968	5.32644	10.7425	-0.642029	-0.893768	0.133333	0.233333	2	18	8.03448	-0.667232	0.0644444	na	0.375486	
-0.0726062	-1.77774	-0.372505	-0.323899	-0.51242	-0.432756	2.94253	0.0810811	0.157895	0.157665	na	0.566667	0.949425	0.114929	38	0	0	9.59195	9.4023	6.45977	-0.0268686	0.509052	0.166667	0.2	2	12	7.93103	-0.561798	0.0822222	na	0.106357	
0.565769	0.0195731	1.01617	1.0252	1.13305	1.13341	4.98391	0.142857	0.222222	0.233059	na	0.5	0.947126	0.142512	36	0	0	9.08711	10.492	5.50805	0.210082	0.90602	0.133333	0.133333	3	4	8	-0.385246	0.0844444	na	0.0953111	
-0.265911	-2.59849	0.569686	0.351218	0.603362	0.358787	-1.81149	0.0909091	0.176471	0.146709	na	0.566667	0.96092	0.111743	34	0	0	8.58227	7.95632	9.76782	-0.099112	-0.346948	0.1	0.166667	2	6	8.86207	0.104124	0.0711111	na	0.125686	
0.994229	-3.16212	0.814284	1.0303	0.899166	1.13791	4.08276	0.0731707	0.119048	0.177749	na	0.7	0.974713	0.15571	42	0	0	10.6016	13.4552	9.37241	0.365762	0.644052	0.1	0.166667	5	6	11.4138	0.251823	0.0577778	na	0.0743209	
-0.773031	-4.42356	-0.380481	-0.596455	-0.207126	-0.489444	-0.947126	0.125	0.2	0.184722	na	0.533333	0.914943	0.0904867	25	0	0	6.3105	4.94023	5.88736	-0.295072	-0.23914	0.266667	0.366667	1	7	5.41379	-0.431571	0.115556	na	0.20242	
0.66026	-2.80387	-0.47852	-0.129318	-0.629084	-0.212953	1.08506	0.137931	0.2	0.255972	na	0.6	0.933333	0.139848	30	0	0	7.5726	8.95632	7.87126	0.248309	0.232772	0.233333	0.266667	3	10	8.41379	0.34803	0.0977778	na	0.111653	
0.212539	-4.95858	0.882753	0.783151	0.977145	0.857469	0.708046	0.0540541	0.105263	0.156297	na	0.7	0.970115	0.129679	38	0	0	9.59195	10.1471	9.43908	0.0786517	0.122491	0.133333	0.133333	5	5	9.7931	0.0680379	0.0622222	na	0.0985501	
-0.59429	-5.71794	0.254183	-0.0229554	0.230234	-0.0702069	-0.285057	0.153846	0.222222	0.230156	na	0.6	0.94023	0.0989863	27	0	0	6.81534	5.68506	5.97011	-0.225364	-0.0672129	0.2	0.333333	1	6	5.82759	-0.446192	0.0911111	na	0.1759	
-0.373383	-6.57308	-0.62363	-0.639277	-0.800932	-0.790151	3.62299	0.1	0.193548	0.13462	na	0.666667	0.972414	0.103901	31	0	0	7.82501	7.01839	3.3954	-0.140079	0.754559	0.1	0.1	4	11	5.2069	-1.05372	0.06	na	0.142483	
0.529998	0.396515	0.965547	0.97128	1.07067	1.06919	1.17701	0.121212	0.235294	0.227879	na	0.466667	0.894253	0.140991	34	0	0	8.58227	9.82989	8.65287	0.197544	0.225428	0.3	0.3	3	4	9.24138	0.245281	0.135556	na	0.101731	
0.0366714	-2.262	-0.493416	-0.377768	-0.65687	-0.497957	3.54023	0.0789474	0.128205	0.129109	na	0.6	0.963218	0.118722	39	0	0	9.84437	9.94253	6.4023	0.0135492	0.597998	0.1	0.133333	1	13	8.17241	-0.552959	0.0688889	na	0.100578	
