mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:33:23 2008 

Input data from the file: ex09.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 9871

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Range_thetant:         1
Thetant_min:           0.000500
Thetant_max:           0.050000
Mutations:             32
Sfix_allthetas:        1
Method_samp:           1
No_rec_males:          0
Recombination:         10

REJECTION ALGORITHM OF TAVARE et al. 1997. Fix S and screening all probable thetas.  Rejection algorithm n. 2.

Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.204909	-0.821189	-0.343236	-0.194851	-0.472437	-0.283304	0.652874	0.129032	0.1875	0.272931	na	0.5	0.914943	0.126141	32	0	0	8.07743	8.53333	7.88046	0.0766976	0.132122	0.233333	0.266667	3	10	8.2069	0.0507256	0.115556	na	0.117188	
-0.591723	-1.83172	-0.134459	-0.333381	-0.226705	-0.432505	-1.02989	0.129032	0.21875	0.209467	na	0.5	0.924138	0.0979904	32	0	0	8.07743	6.76092	7.7908	-0.221483	-0.208418	0.2	0.3	1	9	7.27586	-0.314071	0.106667	na	0.147909	
-0.0936989	-4.53398	0.0743177	0.0233189	0.0190283	-0.0253109	4.22069	0.0645161	0.125	0.11113	na	0.633333	0.963218	0.116292	32	0	0	8.07743	7.86897	3.64828	-0.0350716	0.854144	0.133333	0.2	1	8	5.75862	-0.908555	0.0688889	na	0.127082	
0.0106588	-1.73809	0.0743177	0.0632377	0.0190283	0.0195382	-2.28046	0.225806	0.375	0.271371	na	0.533333	0.954023	0.123085	32	0	0	8.07743	8.10115	10.3816	0.00398962	-0.461498	0.133333	0.233333	3	8	9.24138	0.456055	0.0777778	na	0.246879	
0.040623	-6.63211	0.700648	0.573289	0.756227	0.611901	4.4046	0.0645161	0.09375	0.119946	na	0.7	0.963218	0.122967	32	0	0	8.07743	8.16782	3.76322	0.0152052	0.891361	0.166667	0.166667	2	5	5.96552	-0.827489	0.0688889	na	0.122432	
-0.686782	-2.78223	-0.134459	-0.369743	-0.226705	-0.473357	3.37471	0.0967742	0.125	0.121411	na	0.533333	0.947126	0.095089	32	0	0	8.07743	6.54943	3.17471	-0.257063	0.682943	0.166667	0.233333	1	9	4.86207	-1.25984	0.0844444	na	0.152685	
-0.585524	-4.47749	-0.134459	-0.33101	-0.226705	-0.429841	0.514943	0.0645161	0.125	0.135959	na	0.6	0.965517	0.0982021	32	0	0	8.07743	6.77471	6.25977	-0.219162	0.104209	0.1	0.166667	3	9	6.51724	-0.611313	0.0666667	na	0.147608	
-0.39954	-3.14562	0.491871	0.238722	0.510494	0.229574	-2.24368	0.0967742	0.1875	0.140092	na	0.566667	0.956322	0.107412	32	0	0	8.07743	7.18851	9.43218	-0.149548	-0.454055	0.133333	0.166667	4	6	8.31034	0.0912586	0.0755556	na	0.139111	
-0.74361	-2.88555	-0.134459	-0.391481	-0.226705	-0.49778	-1.77471	0.0645161	0.09375	0.106614	na	0.533333	0.912644	0.0928085	32	0	0	8.07743	6.42299	8.1977	-0.278334	-0.35915	0.233333	0.266667	3	9	7.31034	-0.30056	0.117778	na	0.155691	
0.503517	-0.513235	-0.343236	-0.0806281	-0.472437	-0.154973	0.533333	0.225806	0.3125	0.273893	na	0.5	0.937931	0.136515	32	0	0	8.07743	9.1977	8.66437	0.188467	0.107931	0.166667	0.2	1	10	8.93103	0.334457	0.0933333	na	0.217446	
-0.106098	-3.55708	1.1182	0.849559	1.24769	0.93517	3.75172	0	0	0.0680565	na	0.6	0.96092	0.119764	32	0	0	8.07743	7.84138	4.08966	-0.0397126	0.759239	0.133333	0.166667	3	3	5.96552	-0.827489	0.0711111	na	0.255057	
0.028224	-1.716	0.491871	0.40235	0.510494	0.413411	-4.61609	0.258065	0.3125	0.332077	na	0.533333	0.937931	0.121853	32	0	0	8.07743	8.14023	12.7563	0.0105643	-0.934161	0.166667	0.233333	2	6	10.4483	0.92894	0.0933333	na	0.122847	
-0.627887	-5.70701	-1.17834	-1.1782	-1.20964	-1.22069	1.91264	0.0967742	0.1875	0.197973	na	0.633333	0.958621	0.0936089	32	0	0	8.07743	6.68046	4.76782	-0.235019	0.387063	0.133333	0.2	3	13	5.72414	-0.922066	0.0733333	na	0.14969	
-1.05978	-3.5304	-1.17834	-1.34341	-1.45537	-1.59947	2.61149	0.0322581	0.0625	0.0939107	na	0.533333	0.901149	0.0805408	32	0	0	8.07743	5.71954	3.10805	-0.396678	0.52849	0.3	0.366667	1	14	4.41379	-1.43548	0.128889	na	0.174839	
0.395026	-3.70286	0.491871	0.542658	0.510494	0.571048	2.32644	0.0645161	0.125	0.234352	na	0.633333	0.965517	0.134518	32	0	0	8.07743	8.95632	6.62989	0.147859	0.470802	0.133333	0.166667	4	6	7.7931	-0.111406	0.0666667	na	0.111653	
-0.312747	-3.92525	0.283095	0.105726	0.264761	0.0737123	-2.27126	0.0645161	0.125	0.137902	na	0.6	0.924138	0.10915	32	0	0	8.07743	7.38161	9.65287	-0.117062	-0.459637	0.233333	0.266667	5	7	8.51724	0.172325	0.106667	na	0.135472	
0.370228	-2.03716	0.0743177	0.20078	0.0190283	0.174068	-0.956322	0.290323	0.375	0.370138	na	0.566667	0.947126	0.131723	32	0	0	8.07743	8.90115	9.85747	0.138577	-0.193531	0.166667	0.2	2	8	9.37931	0.510099	0.0844444	na	0.112345	
0.373328	-2.83305	-0.134459	0.0357688	-0.226705	-0.017762	-1.42529	0.0322581	0.0625	0.130219	na	0.6	0.951724	0.132088	32	0	0	8.07743	8.90805	10.3333	0.139737	-0.288436	0.166667	0.2	4	9	9.62069	0.604676	0.08	na	0.224516	
-0.440869	-0.915608	-0.552013	-0.60807	-0.71817	-0.753997	-3.11724	0.193548	0.28125	0.280481	na	0.466667	0.864368	0.101846	32	0	0	8.07743	7.09655	10.2138	-0.165018	-0.630838	0.333333	0.333333	2	11	8.65517	0.226369	0.164444	na	0.140914	
0.602708	0.224017	0.909425	0.954494	1.00196	1.04663	2.21609	0.129032	0.1875	0.228688	na	0.466667	0.933333	0.143617	32	0	0	8.07743	9.41839	7.2023	0.225594	0.448472	0.2	0.233333	3	4	8.31034	0.0912586	0.0977778	na	0.106175	
-0.308614	-0.749271	-0.343236	-0.391283	-0.472437	-0.503997	-2.3908	0.290323	0.40625	0.356499	na	0.466667	0.924138	0.107918	32	0	0	8.07743	7.3908	9.78161	-0.115515	-0.483829	0.2	0.233333	1	10	8.58621	0.199347	0.106667	na	0.135303	
0.532448	-1.14365	0.491871	0.595225	0.510494	0.630107	2.45517	0.0967742	0.1875	0.212048	na	0.533333	0.954023	0.139734	32	0	0	8.07743	9.26207	6.8069	0.199296	0.496855	0.133333	0.2	4	6	8.03448	-0.0168294	0.0777778	na	0.107967	
-0.39024	-6.35404	-0.969567	-0.921097	-1.20964	-1.11856	-0.616092	0.16129	0.21875	0.194998	na	0.666667	0.951724	0.100952	32	0	0	8.07743	7.2092	7.82529	-0.146067	-0.124679	0.2	0.266667	1	13	7.51724	-0.219494	0.08	na	0.277423	
-0.215622	-2.03846	-0.969567	-0.854302	-1.20964	-1.04352	3.4023	0.0967742	0.125	0.132394	na	0.533333	0.914943	0.107524	32	0	0	8.07743	7.5977	4.1954	-0.0807075	0.688525	0.266667	0.3	1	13	5.89655	-0.854511	0.115556	na	0.131619	
0.633706	0.253359	0.909425	0.966351	1.00196	1.05995	-1.50805	0.225806	0.34375	0.316773	na	0.466667	0.924138	0.14469	32	0	0	8.07743	9.48736	10.9954	0.237197	-0.305184	0.233333	0.333333	3	4	10.2414	0.847874	0.106667	na	0.105403	
0.442555	-2.74091	0.283095	0.394643	0.264761	0.398313	4.33103	0.0322581	0.0625	0.205075	na	0.6	0.935632	0.135193	32	0	0	8.07743	9.06207	4.73103	0.165649	0.876474	0.233333	0.233333	6	7	6.89655	-0.462692	0.0955556	na	0.11035	
-0.331345	-1.46271	-0.343236	-0.399978	-0.472437	-0.513766	-1.66437	0.0967742	0.1875	0.211375	na	0.5	0.910345	0.106844	32	0	0	8.07743	7.34023	9.0046	-0.124023	-0.336819	0.266667	0.366667	3	10	8.17241	0.0372146	0.12	na	0.136236	
0.264837	-1.43365	0.0743177	0.160466	0.0190283	0.128775	3.12644	0.0967742	0.15625	0.214402	na	0.533333	0.951724	0.128847	32	0	0	8.07743	8.66667	5.54023	0.0991288	0.632699	0.133333	0.166667	3	8	7.10345	-0.381626	0.08	na	0.115385	
0.222474	-3.97496	0.491871	0.476654	0.510494	0.496892	-0.57931	0.16129	0.1875	0.227886	na	0.633333	0.965517	0.128304	32	0	0	8.07743	8.57241	9.15172	0.0832723	-0.117235	0.133333	0.233333	3	6	8.86207	0.307435	0.0666667	na	0.116653	
-0.299315	-0.081861	-1.17834	-1.05251	-1.20964	-1.07949	1.30575	0.225806	0.3125	0.267826	na	0.433333	0.864368	0.106467	32	0	0	8.07743	7.41149	6.10575	-0.112034	0.264245	0.266667	0.333333	1	13	6.75862	-0.516736	0.164444	na	0.134926	
-0.800439	-1.41852	-2.01345	-1.90899	-2.19257	-2.0675	0.248276	0.225806	0.3125	0.288329	na	0.466667	0.910345	0.1027	32	0	0	8.07743	6.29655	6.04828	-0.299605	0.0502437	0.233333	0.233333	2	17	6.17241	-0.746423	0.12	na	0.158817	
-0.967824	-3.32941	-1.5959	-1.64062	-1.94683	-1.94627	-4.08276	0.0645161	0.125	0.139449	na	0.533333	0.924138	0.0803697	32	0	0	8.07743	5.92414	10.0069	-0.362258	-0.82623	0.2	0.333333	3	16	7.96552	-0.0438514	0.106667	na	0.168801	
0.724631	0.998725	0.700648	0.834935	0.756227	0.905862	0.413793	0.258065	0.375	0.333797	na	0.433333	0.924138	0.14732	32	0	0	8.07743	9.68966	9.27586	0.27123	0.0837396	0.2	0.3	3	5	9.48276	0.550632	0.106667	na	0.103203	
-1.92874	-3.95597	-2.431	-2.67298	-1.45537	-1.97291	-11.531	0.193548	0.25	0.243018	na	0.466667	0.905747	0.0876099	32	0	0	8.07743	3.78621	15.3172	-0.72193	-2.33354	0.266667	0.4	0	14	9.55172	0.577654	0.124444	na	1.32058	
-1.14658	-8.69611	-0.343236	-0.711819	-0.472437	-0.864122	1.25977	0.129032	0.1875	0.160979	na	0.666667	0.970115	0.0773497	32	0	0	8.07743	5.52644	4.26667	-0.429165	0.25494	0.133333	0.166667	2	10	4.89655	-1.24633	0.0622222	na	0.180948	
-0.402639	-5.1717	0.0743177	-0.0948565	0.264761	0.03508	0.845977	0.0645161	0.125	0.108983	na	0.633333	0.965517	0.105414	32	0	0	8.07743	7.18161	6.33563	-0.150708	0.171201	0.133333	0.133333	2	7	6.75862	-0.516736	0.0666667	na	0.139245	
1.25779	-1.12587	0.700648	1.03888	0.756227	1.13499	1.68276	0.193548	0.34375	0.328609	na	0.566667	0.949425	0.165335	32	0	0	8.07743	10.8759	9.1931	0.470791	0.340541	0.166667	0.266667	5	5	10.0345	0.766808	0.0822222	na	0.0919467	
0.416724	1.38467	0.700648	0.717155	0.756227	0.773535	2.62989	0.0645161	0.125	0.191922	na	0.4	0.928736	0.136942	32	0	0	8.07743	9.0046	6.37471	0.15598	0.532211	0.166667	0.166667	2	5	7.68966	-0.151939	0.102222	na	0.222109	
0.716365	-0.309416	0.909425	0.99797	1.00196	1.09547	-0.450575	0.193548	0.34375	0.296909	na	0.5	0.944828	0.147551	32	0	0	8.07743	9.67126	10.1218	0.268136	-0.0911831	0.166667	0.233333	3	4	9.89655	0.712764	0.0866667	na	0.103399	
-0.350977	-5.05783	-0.343236	-0.407488	-0.472437	-0.522203	-0.993103	0.16129	0.28125	0.286338	na	0.633333	0.963218	0.106484	32	0	0	8.07743	7.29655	8.28966	-0.131371	-0.200975	0.133333	0.233333	3	10	7.7931	-0.111406	0.0688889	na	0.137051	
0.183211	-3.10103	0.700648	0.627832	0.756227	0.67318	1.72874	0.0645161	0.125	0.256802	na	0.6	0.949425	0.127902	32	0	0	8.07743	8.48506	6.75632	0.068576	0.349845	0.166667	0.2	2	5	7.62069	-0.178961	0.0822222	na	0.117854	
-0.018272	-4.3928	-0.343236	-0.280222	-0.472437	-0.379219	1.17701	0.16129	0.25	0.241562	na	0.633333	0.970115	0.118593	32	0	0	8.07743	8.03678	6.85977	-0.00683924	0.238193	0.1	0.166667	4	10	7.44828	-0.246516	0.0622222	na	0.248856	
-0.0967987	-3.5414	-0.343236	-0.31026	-0.226705	-0.219805	-1.10345	0.193548	0.34375	0.267826	na	0.6	0.951724	0.113962	32	0	0	8.07743	7.86207	8.96552	-0.0362318	-0.223306	0.166667	0.166667	5	9	8.41379	0.131792	0.08	na	0.127193	
-0.0492694	-2.59099	-0.134459	-0.125883	-0.226705	-0.199379	2.83218	0.193548	0.25	0.264486	na	0.566667	0.928736	0.116009	32	0	0	8.07743	7.96782	5.13563	-0.0184416	0.573151	0.233333	0.266667	1	9	6.55172	-0.597802	0.102222	na	0.125505	
-0.828336	-3.04615	-0.134459	-0.42389	-0.226705	-0.534192	-1.6	0	0	0.16963	na	0.533333	0.924138	0.091715	32	0	0	8.07743	6.23448	7.83448	-0.310047	-0.323793	0.233333	0.366667	3	9	7.03448	-0.408648	0.106667	na	0.160398	
-1.23647	-5.01855	-2.01345	-2.07578	-1.20964	-1.48224	-8.72644	0.16129	0.25	0.238897	na	0.566667	0.949425	0.0870723	32	0	0	8.07743	5.32644	14.0529	-0.462811	-1.76597	0.133333	0.266667	2	13	9.68966	0.631698	0.0822222	na	0.187743	
-0.503897	-2.47142	-0.552013	-0.632179	-0.71817	-0.781084	0.533333	0.0322581	0.0625	0.0914132	na	0.533333	0.928736	0.100683	32	0	0	8.07743	6.95632	6.42299	-0.188609	0.107931	0.2	0.2	2	11	6.68966	-0.543758	0.102222	na	0.143754	
1.05424	-0.00705618	0.0743177	0.462426	0.0190283	0.468029	0.0183908	0.290323	0.375	0.378387	na	0.5	0.924138	0.155352	32	0	0	8.07743	10.423	10.4046	0.394602	0.00372176	0.2	0.233333	2	8	10.4138	0.915429	0.106667	na	0.0959418	
0.606841	-1.06774	-0.76079	-0.373498	-0.963903	-0.496892	1.13103	0.129032	0.25	0.260713	na	0.533333	0.926437	0.136867	32	0	0	8.07743	9.42759	8.29655	0.227141	0.228888	0.233333	0.233333	4	12	8.86207	0.307435	0.104444	na	0.106072	
0.368162	2.08828	1.1182	1.03097	1.24769	1.13899	0.275862	0.290323	0.4375	0.366941	na	0.366667	0.908046	0.136445	32	0	0	8.07743	8.89655	8.62069	0.137803	0.0558264	0.233333	0.3	2	3	8.75862	0.266902	0.122222	na	0.112403	
0.325799	-0.693062	-0.552013	-0.314805	-0.71817	-0.424512	-0.395402	0.225806	0.34375	0.291745	na	0.5	0.935632	0.128503	32	0	0	8.07743	8.8023	9.1977	0.121947	-0.0800178	0.166667	0.2	3	11	9	0.361479	0.0955556	na	0.227213	
0.419824	-1.2623	0.283095	0.385948	0.264761	0.388544	1.33333	0.0322581	0.0625	0.192146	na	0.533333	0.937931	0.134891	32	0	0	8.07743	9.01149	7.67816	0.157141	0.269827	0.2	0.266667	4	7	8.34483	0.10477	0.0933333	na	0.110969	
0.686401	1.67035	0.283095	0.487918	0.264761	0.503109	1.55402	0.193548	0.28125	0.334049	na	0.4	0.887356	0.144746	32	0	0	8.07743	9.6046	8.05057	0.256921	0.314489	0.3	0.366667	2	7	8.82759	0.293924	0.142222	na	0.104117	
0.90235	-2.19123	-0.343236	0.0719329	-0.472437	0.0164299	-0.174713	0.354839	0.46875	0.426762	na	0.6	0.933333	0.147898	32	0	0	8.07743	10.0851	10.2598	0.33775	-0.0353567	0.233333	0.233333	1	10	10.1724	0.820852	0.0977778	na	0.0991566	
-0.102998	1.51995	-0.969567	-0.811221	-0.963903	-0.801955	-4.02759	0.225806	0.40625	0.360985	na	0.366667	0.878161	0.114527	32	0	0	8.07743	7.84828	11.8759	-0.0385523	-0.815065	0.233333	0.233333	4	12	9.86207	0.699253	0.151111	na	0.127417	
-0.224921	-1.32418	0.0743177	-0.026876	0.0190283	-0.0817052	0.809195	0.16129	0.25	0.281573	na	0.5	0.917241	0.112089	32	0	0	8.07743	7.57701	6.76782	-0.0841882	0.163757	0.2	0.4	2	8	7.17241	-0.354604	0.113333	na	0.263956	
-0.454302	-4.20152	-0.76079	-0.779405	-0.963903	-0.952932	2.96092	0	0	0.0667027	na	0.6	0.963218	0.100411	32	0	0	8.07743	7.06667	4.10575	-0.170046	0.599203	0.1	0.2	3	12	5.58621	-0.97611	0.0688889	na	0.141509	
0.219374	-0.805589	0.700648	0.641665	0.756227	0.688722	1.13103	0.0967742	0.1875	0.195	na	0.5	0.94023	0.129657	32	0	0	8.07743	8.56552	7.43448	0.0821121	0.228888	0.133333	0.266667	3	5	8	-0.0303404	0.0911111	na	0.116747	
-0.24042	-2.88144	0.283095	0.133392	0.264761	0.104796	1.22299	0.129032	0.21875	0.171385	na	0.566667	0.944828	0.11164	32	0	0	8.07743	7.54253	6.31954	-0.0899894	0.247497	0.166667	0.2	3	7	6.93103	-0.449181	0.0866667	na	0.132582	
0.865153	-2.23211	0.283095	0.556294	0.264761	0.579929	1.17701	0.225806	0.34375	0.295489	na	0.6	0.935632	0.149797	32	0	0	8.07743	10.0023	8.82529	0.323828	0.238193	0.2	0.233333	2	7	9.41379	0.52361	0.0955556	na	0.099977	
-0.371642	-3.0977	-0.969567	-0.913982	-1.20964	-1.11057	4.01839	0.0322581	0.0625	0.0996312	na	0.566667	0.94023	0.103491	32	0	0	8.07743	7.25057	3.23218	-0.139106	0.813204	0.166667	0.166667	2	13	5.24138	-1.11122	0.0911111	na	0.13792	
0.353696	-1.33421	0.491871	0.526849	0.510494	0.553286	0.487356	0.0967742	0.1875	0.208451	na	0.533333	0.935632	0.13309	32	0	0	8.07743	8.86437	8.37701	0.132389	0.0986266	0.166667	0.266667	4	6	8.62069	0.212858	0.0955556	na	0.112811	
0.366095	-0.651439	-0.552013	-0.299391	-0.71817	-0.407194	0.956322	0.193548	0.3125	0.265628	na	0.5	0.94023	0.13236	32	0	0	8.07743	8.89195	7.93563	0.13703	0.193531	0.166667	0.3	3	11	8.41379	0.131792	0.0911111	na	0.112461	
-0.690915	-3.69288	-0.134459	-0.371324	-0.226705	-0.475134	0.873563	0.0967742	0.1875	0.1908	na	0.566667	0.928736	0.0949485	32	0	0	8.07743	6.54023	5.66667	-0.25861	0.176784	0.233333	0.3	1	9	6.10345	-0.773445	0.102222	na	0.1529	
0.122249	-0.258034	-0.76079	-0.558863	-0.963903	-0.705152	3.04368	0.0322581	0.0625	0.144675	na	0.466667	0.896552	0.12058	32	0	0	8.07743	8.34943	5.30575	0.0457581	0.615951	0.233333	0.266667	4	12	6.82759	-0.489714	0.133333	na	0.119769	
0.480785	0.106761	0.909425	0.907856	1.00196	0.994228	0.156322	0.193548	0.3125	0.283556	na	0.466667	0.933333	0.139397	32	0	0	8.07743	9.14713	8.9908	0.179959	0.0316349	0.133333	0.166667	3	4	9.06897	0.388501	0.0977778	na	0.109324	
-1.30466	-6.44617	-0.552013	-0.938487	-0.472437	-0.932061	-0.478161	0.0322581	0.0625	0.0633604	na	0.6	0.958621	0.0741511	32	0	0	8.07743	5.17471	5.65287	-0.488337	-0.0967657	0.133333	0.2	3	10	5.41379	-1.04367	0.0733333	na	0.193247	
0.615107	0.892235	0.909425	0.959237	1.00196	1.05195	-3.38391	0.193548	0.28125	0.353737	na	0.433333	0.896552	0.14382	32	0	0	8.07743	9.44598	12.8299	0.230235	-0.684804	0.233333	0.433333	1	4	11.1379	1.19916	0.133333	na	0.21173	
0.328898	-4.84086	0.0743177	0.18497	0.510494	0.542629	-3.62299	0.193548	0.3125	0.254025	na	0.666667	0.974713	0.13154	32	0	0	8.07743	8.8092	12.4322	0.123107	-0.733186	0.1	0.133333	3	6	10.6207	0.996495	0.0577778	na	0.113518	
-0.363376	-0.817108	-0.134459	-0.246034	-0.226705	-0.33437	0.882759	0.0322581	0.0625	0.102804	na	0.466667	0.875862	0.105799	32	0	0	8.07743	7.26897	6.38621	-0.136012	0.178644	0.3	0.3	1	9	6.82759	-0.489714	0.153333	na	0.137571	
-0.341678	-3.98002	-0.134459	-0.237734	-0.226705	-0.325045	2.15172	0	0	0.0884724	na	0.6	0.949425	0.106542	32	0	0	8.07743	7.31724	5.16552	-0.12789	0.435446	0.166667	0.233333	3	9	6.24138	-0.719401	0.0822222	na	0.136664	
-1.04325	-1.81306	-1.80467	-1.83567	-0.71817	-1.01288	-8.90115	0.193548	0.21875	0.221566	na	0.466667	0.921839	0.0997485	32	0	0	8.07743	5.75632	14.6575	-0.39049	-1.80133	0.2	0.366667	2	11	10.2069	0.834363	0.108889	na	0.347444	
1.35181	2.35116	1.1182	1.40724	1.24769	1.56172	-0.450575	0.129032	0.21875	0.267227	na	0.4	0.914943	0.17091	32	0	0	8.07743	11.0851	11.5356	0.505984	-0.0911831	0.166667	0.2	4	3	11.3103	1.26672	0.115556	na	0.0902115	
0.10985	-0.925638	0.283095	0.267377	0.264761	0.255329	-0.321839	0.193548	0.34375	0.277075	na	0.5	0.935632	0.125019	32	0	0	8.07743	8.32184	8.64368	0.0411171	-0.0651308	0.166667	0.166667	4	7	8.48276	0.158814	0.0955556	na	0.120166	
-1.13211	-7.19019	-0.134459	-0.540089	-0.226705	-0.664743	3.94483	0.0645161	0.125	0.0997399	na	0.633333	0.958621	0.0800206	32	0	0	8.07743	5.55862	1.61379	-0.42375	0.798317	0.166667	0.2	1	9	3.58621	-1.75975	0.0733333	na	0.179901	
0.0612879	-0.980358	0.283095	0.248801	0.264761	0.234458	-6.67586	0.193548	0.28125	0.265954	na	0.5	0.935632	0.121768	32	0	0	8.07743	8.21379	14.8897	0.0229401	-1.351	0.166667	0.233333	1	7	11.5517	1.36129	0.0955556	na	0.121746	
-0.0802667	-8.34993	0.283095	0.194654	0.264761	0.173624	-0.0643678	0.0322581	0.0625	0.182312	na	0.733333	0.981609	0.117156	32	0	0	8.07743	7.89885	7.96322	-0.0300439	-0.0130262	0.0666667	0.133333	5	7	7.93103	-0.0573624	0.0511111	na	0.126601	
0.724631	0.338408	0.909425	1.00113	1.00196	1.09902	-1.93103	0.225806	0.375	0.335547	na	0.466667	0.901149	0.147617	32	0	0	8.07743	9.68966	11.6207	0.27123	-0.390785	0.233333	0.233333	4	4	10.6552	1.01001	0.128889	na	0.103203	
0.54278	-0.474748	0.283095	0.432981	0.264761	0.441386	0.156322	0.225806	0.34375	0.310176	na	0.5	0.942529	0.13842	32	0	0	8.07743	9.28506	9.12874	0.203163	0.0316349	0.133333	0.2	2	7	9.2069	0.442544	0.0888889	na	0.1077	
0.264837	-4.95592	0.0743177	0.160466	0.0190283	0.128775	-3.77011	0.129032	0.21875	0.232141	na	0.666667	0.970115	0.128087	32	0	0	8.07743	8.66667	12.4368	0.0991288	-0.76296	0.1	0.166667	6	8	10.5517	0.969473	0.0622222	na	0.115385	
-0.176359	-1.26304	-0.969567	-0.839283	-1.20964	-1.02664	1.23218	0.0645161	0.125	0.157583	na	0.5	0.873563	0.110933	32	0	0	8.07743	7.68506	6.45287	-0.0660112	0.249358	0.333333	0.366667	2	13	7.06897	-0.395137	0.155556	na	0.130123	
-0.345811	-3.05395	-0.552013	-0.571708	-0.71817	-0.713144	-0.901149	0.129032	0.21875	0.217733	na	0.566667	0.944828	0.106917	32	0	0	8.07743	7.30805	8.2092	-0.129437	-0.182366	0.166667	0.166667	3	11	7.75862	-0.124917	0.0866667	na	0.136835	
-0.175325	-2.77944	-0.552013	-0.506494	-0.71817	-0.639876	1.16782	0.0967742	0.1875	0.192185	na	0.566667	0.931034	0.110287	32	0	0	8.07743	7.68736	6.51954	-0.0656245	0.236332	0.233333	0.266667	5	11	7.10345	-0.381626	0.1	na	0.130084	
0.284469	0.5601	0.0743177	0.167975	0.0190283	0.137211	1.62759	0.0645161	0.125	0.183115	na	0.433333	0.914943	0.129017	32	0	0	8.07743	8.71034	7.08276	0.106477	0.329376	0.2	0.2	3	8	7.89655	-0.0708734	0.115556	na	0.114806	
0.309267	-2.1115	0.700648	0.67605	0.756227	0.727354	0.772414	0.0967742	0.125	0.171314	na	0.566667	0.954023	0.132267	32	0	0	8.07743	8.76552	7.9931	0.115759	0.156314	0.133333	0.166667	1	5	8.37931	0.118281	0.0777778	na	0.114083	
-0.82317	-2.20361	-0.552013	-0.754307	0.0190283	-0.33881	-3.85287	0.129032	0.15625	0.216753	na	0.5	0.947126	0.094938	32	0	0	8.07743	6.24598	10.0989	-0.308113	-0.779708	0.133333	0.233333	1	8	8.17241	0.0372146	0.0844444	na	0.160103	
0.365062	-2.04339	0.909425	0.86359	1.00196	0.944495	4.05517	0	0	0.0896518	na	0.566667	0.967816	0.135393	32	0	0	8.07743	8.88966	4.83448	0.136643	0.820648	0.1	0.133333	4	4	6.86207	-0.476203	0.0644444	na	0.11249	
0.853787	-0.183595	0.700648	0.88434	0.756227	0.961369	2.29885	0.0967742	0.125	0.210995	na	0.5	0.914943	0.151347	32	0	0	8.07743	9.97701	7.67816	0.319573	0.46522	0.233333	0.3	4	5	8.82759	0.293924	0.115556	na	0.10023	
0.867219	-0.815823	0.700648	0.889478	0.756227	0.967141	0.496552	0.225806	0.375	0.39193	na	0.533333	0.956322	0.151812	32	0	0	8.07743	10.0069	9.51034	0.324601	0.100487	0.1	0.133333	3	5	9.75862	0.65872	0.0755556	na	0.0999311	
-0.553493	-4.40825	-0.969567	-0.983544	-1.20964	-1.18872	1.41609	0.129032	0.21875	0.197862	na	0.6	0.954023	0.0990692	32	0	0	8.07743	6.84598	5.42989	-0.207173	0.286575	0.166667	0.266667	4	13	6.13793	-0.759934	0.0777778	na	0.146071	
0.0674873	-0.316845	0.283095	0.251172	0.264761	0.237123	1.62759	0.258065	0.3125	0.325179	na	0.466667	0.921839	0.122249	32	0	0	8.07743	8.22759	6.6	0.0252606	0.329376	0.2	0.233333	1	7	7.41379	-0.260027	0.108889	na	0.243085	
-0.570025	-2.5802	0.491871	0.173508	0.510494	0.156306	-0.864368	0.129032	0.15625	0.21004	na	0.533333	0.926437	0.101243	32	0	0	8.07743	6.8092	7.67356	-0.213361	-0.174923	0.233333	0.366667	4	6	7.24138	-0.327582	0.104444	na	0.14686	
-1.57744	-7.47942	-1.17834	-1.54142	-1.45537	-1.82194	-1.82989	0.16129	0.28125	0.182148	na	0.6	0.931034	0.0636707	32	0	0	8.07743	4.56782	6.3977	-0.590437	-0.370315	0.233333	0.233333	2	14	5.48276	-1.01664	0.1	na	0.218923	
0.168745	-3.12238	-0.552013	-0.374881	-0.71817	-0.492008	1.38851	0.0322581	0.0625	0.109589	na	0.6	0.956322	0.122089	32	0	0	8.07743	8.45287	7.06437	0.0631616	0.280993	0.133333	0.166667	4	11	7.75862	-0.124917	0.0755556	na	0.118303	
-0.739477	-2.87792	-0.76079	-0.88849	-0.963903	-1.07549	2.65747	0	0	0.0552461	na	0.533333	0.88046	0.0907706	32	0	0	8.07743	6.43218	3.77471	-0.276787	0.537794	0.333333	0.333333	4	12	5.10345	-1.16526	0.148889	na	0.155468	
