mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:35:46 2008 

Input data from the file: ex12.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 5698

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Thetaw:                5
No_rec_males:          0
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.499297	-2.8723	0.785603	0.815846	0.810522	0.848684	-0.312644	0	0	0.083305	na	0.366667	0.864368	0.14417	9	0	0	2.27178	2.63678	2.94943	0.218332	-0.184961	0.333333	0.366667	1	1	2.7931	0.543776	0.164444	na	0.37925	
0.300221	-0.106228	-0.337928	-0.158802	-0.448311	-0.233976	1.52644	0.166667	0.210526	0.229467	na	0.366667	0.887356	0.129074	19	0	0	4.79598	5.21149	3.68506	0.117733	0.489787	0.233333	0.3	1	6	4.44828	-0.208602	0.142222	na	0.575651	
-0.232567	-3.13372	-0.0526883	-0.130242	-0.127236	-0.198831	-7.24598	0.16	0.230769	0.245302	na	0.533333	0.935632	0.110672	26	0	0	6.56292	6.13563	13.3816	-0.0884722	-1.76694	0.166667	0.266667	2	7	9.75862	1.48928	0.0955556	na	0.325965	
0.542832	0.0408272	-0.194304	0.0526464	-0.296406	-0.000456207	-0.763218	0.233333	0.290323	0.323006	na	0.466667	0.908046	0.136759	31	0	0	7.82501	8.9977	9.76092	0.20365	-0.158955	0.233333	0.366667	4	9	9.37931	0.62556	0.122222	na	0.111139	
0.697273	0.0979987	0.755126	0.864671	0.794264	0.916766	0.864368	0.214286	0.333333	0.324105	na	0.333333	0.864368	0.148825	15	0	0	3.7863	4.57011	3.70575	0.281311	0.338888	0.266667	0.333333	2	2	4.13793	0.253192	0.164444	na	0.218813	
0.278673	-1.49932	-0.68169	-0.444873	-0.831403	-0.553267	0.671264	0.0666667	0.125	0.167666	na	0.4	0.898851	0.128601	16	0	0	4.03872	4.37011	3.69885	0.111505	0.249314	0.2	0.266667	2	6	4.03448	-0.00290292	0.131111	na	0.228827	
-1.3165	-10.495	-1.95141	-2.05636	-2.30901	-2.38092	0.478161	0.15	0.285714	0.177633	na	0.6	0.924138	0.0718912	21	0	0	5.30082	3.30805	2.82989	-0.51086	0.140703	0.266667	0.333333	2	12	3.06897	-1.23688	0.106667	na	0.302293	
-0.578571	-5.38973	0.062604	-0.159884	0.015169	-0.214241	1.81149	0.0909091	0.166667	0.14802	na	0.433333	0.910345	0.0987162	12	0	0	3.02904	2.49195	0.68046	-0.240949	0.853281	0.233333	0.266667	1	3	1.58621	-1.22633	0.12	na	0.401292	
-0.523563	-3.19132	-0.199839	-0.354857	-0.287174	-0.442231	-2.45517	0.1875	0.352941	0.304009	na	0.433333	0.873563	0.100689	17	0	0	4.29114	3.63448	6.08966	-0.207947	-0.866321	0.3	0.333333	1	5	4.86207	0.373558	0.155556	na	0.275142	
-1.73536	-2.15593	-1.53434	-1.88161	-1.22329	-1.69703	-6.63908	0.130435	0.208333	0.217985	na	0.366667	0.767816	0.0639539	24	0	0	6.05808	3.09425	9.73333	-0.664821	-1.73791	0.466667	0.6	2	10	6.41379	0.177007	0.257778	na	0.32318	
0.00997088	0.375588	-0.307549	-0.243536	-0.407495	-0.322284	0.514943	0.266667	0.375	0.448221	na	0.3	0.822989	0.121728	16	0	0	4.03872	4.05057	3.53563	0.00398962	0.191255	0.366667	0.533333	2	5	3.7931	-0.168374	0.204444	na	0.246879	
-1.03971	-3.5622	-2.17825	-2.13568	-2.52703	-2.44327	1.81149	0.133333	0.1875	0.160378	na	0.4	0.885057	0.0860547	16	0	0	4.03872	2.8023	0.990805	-0.416015	0.672806	0.233333	0.333333	1	10	1.89655	-1.4685	0.144444	na	0.35685	
0.433047	-3.9826	0.50253	0.564956	0.516261	0.590104	1.50805	0.0952381	0.181818	0.173323	na	0.566667	0.956322	0.137065	22	0	0	5.55324	6.23678	4.72874	0.167266	0.426113	0.133333	0.166667	3	4	5.48276	-0.037629	0.0755556	na	0.160339	
-1.4577	-2.8991	-2.28233	-2.37349	-2.59675	-2.66686	1.35172	0.0909091	0.166667	0.10076	na	0.3	0.825287	0.080013	12	0	0	3.02904	1.67586	0.324138	-0.607067	0.636712	0.3	0.566667	0	8	1	-1.72457	0.202222	na	0.596708	
-0.684338	-5.86287	-0.975292	-1.03693	-1.15331	-1.19942	-0.450575	0.0769231	0.142857	0.129768	na	0.466667	0.889655	0.0925192	14	0	0	3.53388	2.8092	3.25977	-0.278666	-0.187081	0.266667	0.366667	2	6	3.03448	-0.378759	0.14	na	0.355974	
-1.05681	-0.303129	-0.0778101	-0.466653	-0.160526	-0.581325	-7.42069	0.125	0.212121	0.263308	na	0.4	0.868966	0.0870912	33	0	0	8.32985	5.91034	13.331	-0.394709	-1.46038	0.333333	0.366667	1	9	9.62069	0.492742	0.16	na	1.35356	
-0.443621	2.42335	1.1705	0.766801	1.29486	0.837408	-6.4	0.416667	0.52	0.542896	na	0.266667	0.772414	0.108277	25	0	0	6.3105	5.52414	11.9241	-0.169334	-1.61594	0.433333	0.466667	2	2	8.72414	1.16165	0.253333	na	0.724095	
0.367679	-0.535831	0.307572	0.385126	0.292756	0.38725	-1.31494	0.148148	0.214286	0.358138	na	0.466667	0.873563	0.13275	28	0	0	7.06776	7.7908	9.10575	0.139019	-0.300127	0.333333	0.433333	2	6	8.44828	0.605073	0.155556	na	0.256713	
-0.908929	-0.883271	0.0743177	-0.288522	0.0190283	-0.375666	-0.57931	0.16129	0.21875	0.23352	na	0.433333	0.82069	0.0910277	32	0	0	8.07743	6.05517	6.63448	-0.340213	-0.117235	0.4	0.433333	2	8	6.34483	-0.678868	0.206667	na	0.165148	
-1.33555	-3.92968	-1.62499	-1.80082	-1.90765	-2.06747	2.05977	0.125	0.235294	0.148615	na	0.4	0.88046	0.0794914	17	0	0	4.29114	2.61609	0.556322	-0.530446	0.726801	0.266667	0.466667	1	9	1.58621	-1.76983	0.148889	na	0.38225	
0.488601	1.73903	0.693103	0.738211	0.733224	0.785159	-0.763218	0.210526	0.25	0.330602	na	0.3	0.852874	0.140311	20	0	0	5.0484	5.75632	6.51954	0.190555	-0.234294	0.3	0.366667	0	3	6.13793	0.627716	0.175556	na	0.521166	
0.3445	-1.52169	1.01617	0.94018	1.13305	1.03749	-1.97701	0.0571429	0.0833333	0.26239	na	0.566667	0.96092	0.134909	36	0	0	9.08711	9.94253	11.9195	0.12792	-0.359399	0.1	0.166667	5	4	10.931	0.653439	0.0711111	na	0.50289	
0.0763016	-0.967058	-0.275826	-0.19175	-0.383337	-0.271999	2.34483	0.0454545	0.0869565	0.121969	na	0.433333	0.903448	0.121768	23	0	0	5.80566	5.93103	3.58621	0.0293466	0.637239	0.233333	0.266667	4	7	4.75862	-0.539331	0.126667	na	0.337209	
1.61912	1.35064	1.22531	1.58512	1.3333	1.72351	1.33333	0.25	0.352941	0.355201	na	0.333333	0.898851	0.184278	17	0	0	4.29114	6.32184	4.98851	0.643074	0.470474	0.2	0.266667	1	1	5.65517	0.892483	0.131111	na	0.158182	
-1.09666	-3.7443	-0.337928	-0.68049	-0.448311	-0.807659	-0.202299	0.166667	0.315789	0.222383	na	0.433333	0.905747	0.0809276	19	0	0	4.79598	3.27816	3.48046	-0.43006	-0.0649115	0.266667	0.366667	3	6	3.37931	-0.849924	0.124444	na	0.305049	
0.434503	-0.763043	-0.0735256	0.104662	-0.148494	0.0630738	1.02989	0.047619	0.0909091	0.188102	na	0.433333	0.908046	0.13548	22	0	0	5.55324	6.23908	5.2092	0.167829	0.291004	0.2	0.233333	3	6	5.72414	0.0912465	0.122222	na	0.32056	
1.48791	-1.65454	0.556522	1.00596	0.579545	1.08156	0.983908	0.181818	0.347826	0.282857	na	0.533333	0.94023	0.174191	23	0	0	5.80566	8.25057	7.26667	0.572269	0.267391	0.166667	0.2	3	4	7.75862	1.00598	0.0911111	na	0.121204	
-0.239124	-3.43333	-0.097236	-0.168603	-0.181141	-0.244714	-4.6069	0.0714286	0.137931	0.127929	na	0.566667	0.942529	0.110066	29	0	0	7.32018	6.83448	11.4414	-0.0901627	-1.01891	0.2	0.2	2	8	9.13793	0.77373	0.0888889	na	0.146317	
0.0321128	-2.98649	0.14482	0.127988	0.103683	0.0957155	-2.61149	0.05	0.0952381	0.170436	na	0.5	0.903448	0.120742	21	0	0	5.30082	5.34943	7.96092	0.0124612	-0.768457	0.266667	0.333333	4	5	6.65517	0.750576	0.126667	na	0.186936	
-0.556752	-1.15262	-0.747609	-0.805823	-0.875472	-0.92383	0.229885	0	0	0.0503389	na	0.266667	0.71954	0.100234	10	0	0	2.5242	2.08046	1.85057	-0.238886	0.125256	0.5	0.566667	2	4	1.96552	-0.541274	0.304444	na	1.44199	
-0.133223	-0.772426	0.918354	0.687257	0.986916	0.733265	0.45977	0.117647	0.222222	0.184207	na	0.366667	0.887356	0.118438	18	0	0	4.54356	4.36782	3.90805	-0.0525611	0.154525	0.266667	0.266667	1	2	4.13793	-0.25388	0.142222	na	0.228947	
-0.964096	-2.24194	-1.26671	-1.37638	-0.91296	-1.12758	-3.93563	0.173913	0.25	0.207118	na	0.433333	0.852874	0.0855379	24	0	0	6.05808	4.41149	8.34713	-0.369348	-1.03023	0.366667	0.4	2	9	6.37931	0.159848	0.175556	na	0.226681	
0.699833	-5.33451	0.283095	0.493056	0.264761	0.508881	0.165517	0.0645161	0.125	0.209085	na	0.7	0.965517	0.143856	32	0	0	8.07743	9.63448	9.46897	0.261948	0.0334958	0.133333	0.166667	3	7	9.55172	0.577654	0.0666667	na	0.103794	
0.90089	1.89139	0.980178	1.12412	1.07737	1.23247	2.16092	0.230769	0.296296	0.357721	na	0.366667	0.857471	0.154636	27	0	0	6.81534	8.52874	6.36782	0.341632	0.509517	0.266667	0.266667	2	3	7.44828	0.285915	0.171111	na	0.117251	
-0.791543	-2.5471	-0.406383	-0.616116	-0.507215	-0.719306	-0.101149	0	0	0.0245613	na	0.333333	0.88046	0.094158	12	0	0	3.02904	2.29425	2.3954	-0.329642	-0.0476452	0.266667	0.433333	1	4	2.34483	-0.581541	0.148889	na	0.435872	
-0.532848	-5.0498	-1.05302	-1.043	-0.93033	-0.960304	-0.597701	0	0	0.0597981	na	0.533333	0.91954	0.0999013	21	0	0	5.30082	4.49425	5.09195	-0.206768	-0.175879	0.233333	0.266667	3	8	4.7931	-0.281372	0.111111	na	0.222506	
0.132109	-2.8487	-0.097236	-0.0271663	-0.181141	-0.0863981	-1.85747	0.142857	0.275862	0.233915	na	0.566667	0.935632	0.122916	29	0	0	7.32018	7.58851	9.44598	0.0498122	-0.410818	0.2	0.3	3	8	8.51724	0.509533	0.0955556	na	0.131778	
-0.0359115	0.0947016	0.214502	0.158089	0.183883	0.130999	-0.248276	0.190476	0.272727	0.318251	na	0.366667	0.908046	0.120863	22	0	0	5.55324	5.49655	5.74483	-0.013871	-0.0701528	0.2	0.3	1	5	5.62069	0.0360142	0.122222	na	0.727729	
-0.181117	-3.75149	1.11142	0.820279	1.22147	0.892625	1.22299	0.0909091	0.173913	0.220664	na	0.533333	0.942529	0.117344	23	0	0	5.80566	5.50805	4.28506	-0.0696601	0.332364	0.166667	0.166667	4	2	4.89655	-0.468282	0.0888889	na	0.181553	
0.348265	-1.42188	0.440731	0.483138	0.44032	0.493181	-1.50805	0.0666667	0.125	0.268293	na	0.4	0.882759	0.134218	16	0	0	4.03872	4.45287	5.96092	0.13935	-0.560103	0.3	0.366667	2	3	5.2069	0.800814	0.146667	na	0.224574	
0.0689537	-1.51912	-0.975292	-0.760359	-0.685651	-0.523665	-0.717241	0.153846	0.285714	0.310168	na	0.366667	0.836782	0.122288	14	0	0	3.53388	3.6069	4.32414	0.0280783	-0.297802	0.366667	0.533333	1	5	3.96552	0.327371	0.191111	na	0.277247	
-0.233319	-1.19311	0.0693824	-0.0317862	0.0173236	-0.0825105	0.937931	0.105263	0.2	0.19905	na	0.4	0.850575	0.11323	20	0	0	5.0484	4.71034	3.77241	-0.0909949	0.287928	0.366667	0.466667	2	5	4.24138	-0.464949	0.177778	na	0.212299	
0.107209	-0.669179	1.26778	1.05129	1.41757	1.16275	-1.68276	0.214286	0.344828	0.328097	na	0.466667	0.917241	0.127955	29	0	0	7.32018	7.53793	9.22069	0.0404236	-0.372176	0.2	0.2	3	2	8.37931	0.450822	0.113333	na	0.265325	
0.0121895	-0.575458	0.755126	0.61213	0.794264	0.642064	-3.50345	0.214286	0.333333	0.31863	na	0.333333	0.878161	0.123348	15	0	0	3.7863	3.8	7.30345	0.0049178	-1.37358	0.233333	0.466667	2	2	5.55172	1.27118	0.151111	na	0.263158	
-0.571174	-5.2941	-0.747609	-0.811008	-0.875472	-0.929362	0.689655	0	0	0.0893721	na	0.4	0.841379	0.0963133	10	0	0	2.5242	2.06897	1.37931	-0.245074	0.375769	0.366667	0.433333	1	4	1.72414	-0.775132	0.186667	na	0.483333	
-0.558503	-5.83327	-0.0125732	-0.218663	-0.0759668	-0.289911	-1.05747	0	0	0.0474995	na	0.533333	0.933333	0.0990576	19	0	0	4.79598	4.02299	5.08046	-0.21902	-0.33931	0.166667	0.3	2	5	4.55172	-0.146539	0.0977778	na	0.248571	
0.380566	-1.14955	0.339084	0.414718	0.32835	0.419737	0.726437	0.130435	0.208333	0.251075	na	0.466667	0.933333	0.135003	24	0	0	6.05808	6.70805	5.98161	0.145796	0.190159	0.166667	0.233333	2	5	6.34483	0.142689	0.0977778	na	0.149075	
0.98655	1.37985	0.735021	0.962724	0.797629	1.05149	0.0735632	0.1875	0.242424	0.33016	na	0.433333	0.878161	0.155791	33	0	0	8.32985	10.5885	10.5149	0.368467	0.0144771	0.3	0.333333	4	5	10.5517	0.84814	0.151111	na	0.283326	
-0.330257	-4.17849	-0.68169	-0.670171	-0.831403	-0.799077	1.49885	0	0	0.0493291	na	0.466667	0.910345	0.105711	16	0	0	4.03872	3.64598	2.14713	-0.132145	0.556688	0.233333	0.233333	1	6	2.89655	-0.782981	0.12	na	0.274275	
0.277213	-0.250959	-0.0735256	0.0454814	-0.148494	-0.00242591	1.91264	0	0	0.159395	na	0.4	0.864368	0.131538	22	0	0	5.55324	5.9908	4.07816	0.107075	0.540437	0.333333	0.4	1	6	5.03448	-0.276969	0.164444	na	0.166922	
-0.103097	-0.762034	-0.406383	-0.365706	-0.507215	-0.449808	1.86667	0.181818	0.333333	0.239571	na	0.3	0.873563	0.12057	12	0	0	3.02904	2.93333	1.06667	-0.0429354	0.87927	0.233333	0.333333	0	4	2	-0.874625	0.155556	na	0.340909	
-0.327822	-5.75835	-0.753563	-0.726312	-0.93033	-0.875293	2.85057	0.05	0.0952381	0.0756744	na	0.566667	0.937931	0.106726	21	0	0	5.30082	4.8046	1.95402	-0.127209	0.838808	0.2	0.3	3	8	3.37931	-1.06489	0.0933333	na	0.208134	
0.173809	-2.54421	0.790557	0.697838	0.848638	0.745969	1.51724	0.047619	0.0909091	0.194848	na	0.5	0.942529	0.128625	22	0	0	5.55324	5.82759	4.31034	0.0671345	0.428712	0.133333	0.266667	2	3	5.06897	-0.258558	0.0888889	na	0.171598	
0.819944	-2.45895	0.440731	0.657654	0.44032	0.683586	-0.386207	0.0666667	0.125	0.200811	na	0.466667	0.917241	0.151595	16	0	0	4.03872	5.01379	5.4	0.328082	-0.143441	0.2	0.233333	1	3	5.2069	0.800814	0.113333	na	0.19945	
-0.640676	-3.20558	-0.753563	-0.843753	-0.93033	-1.00501	-2.51034	0.05	0.0952381	0.119981	na	0.466667	0.933333	0.0944554	21	0	0	5.30082	4.33103	6.84138	-0.24861	-0.738693	0.166667	0.266667	0	8	5.58621	0.158162	0.0977778	na	0.230892	
-1.27748	-4.1368	-1.80411	-1.9229	-2.10313	-2.1998	0.0735632	0.2	0.25	0.220761	na	0.4	0.866667	0.0912406	16	0	0	4.03872	2.51954	2.44598	-0.511155	0.0273221	0.3	0.5	1	9	2.48276	-1.06665	0.162222	na	0.396898	
0.216203	-1.51274	0.00162343	0.0828192	-0.0623767	0.0409461	1.42529	0.0909091	0.173913	0.202676	na	0.466667	0.931034	0.126937	23	0	0	5.80566	6.16092	4.73563	0.0831546	0.387342	0.166667	0.3	2	6	5.44828	-0.184088	0.1	na	0.162313	
0.039821	-4.65802	-0.649581	-0.504679	-0.813249	-0.628918	1.23218	0.047619	0.0909091	0.185848	na	0.566667	0.949425	0.118422	22	0	0	5.55324	5.61609	4.38391	0.015381	0.348166	0.166667	0.233333	3	8	5	-0.29538	0.0822222	na	0.17806	
-0.230064	-1.52738	-0.30266	-0.328808	-0.418338	-0.427804	0.349425	0.08	0.153846	0.153414	na	0.466667	0.928736	0.11095	26	0	0	6.56292	6.14023	5.7908	-0.0875202	0.0852076	0.166667	0.2	3	8	5.96552	-0.278404	0.102222	na	0.16286	
-0.778879	-6.95033	-1.05302	-1.13536	-1.275	-1.33624	1.0023	0.1	0.190476	0.120184	na	0.566667	0.944828	0.0900681	21	0	0	5.30082	4.12184	3.11954	-0.302239	0.294936	0.166667	0.233333	2	9	3.62069	-0.931117	0.0866667	na	0.24261	
-0.709945	-3.7814	-1.10817	-1.15367	-1.02526	-1.10964	-2.72184	0.136364	0.26087	0.19093	na	0.5	0.908046	0.0929178	23	0	0	5.80566	4.63908	7.36092	-0.273054	-0.739698	0.233333	0.3	2	9	6	0.100107	0.122222	na	0.21556	
-0.0705949	-1.1367	0.833971	0.640134	0.900506	0.684385	-1.7931	0	0	0.104122	na	0.433333	0.88046	0.120051	23	0	0	5.80566	5.68966	7.48276	-0.0271518	-0.487301	0.3	0.3	3	3	6.58621	0.402064	0.148889	na	0.175758	
0.793343	-1.73801	-0.119915	0.180914	-0.175357	0.148707	0.827586	0	0	0.204442	na	0.3	0.866667	0.154734	7	0	0	1.76694	2.24138	1.41379	0.364878	0.592491	0.233333	0.366667	1	2	1.82759	0.0750427	0.162222	na	0.446154	
-0.937205	-5.59341	-1.9647	-1.92516	-2.31003	-2.22584	1.89425	0.0555556	0.105263	0.0898076	na	0.5	0.905747	0.0871882	19	0	0	4.79598	3.49885	1.6046	-0.36753	0.607808	0.233333	0.3	3	11	2.55172	-1.34643	0.124444	na	0.285808	
